AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,07/01/2022,04/01/2022,12/31/2021,10/01/2021,07/02/2021,04/02/2021,12/31/2020,09/25/2020,06/26/2020,03/27/2020,12/31/2019,09/27/2019,06/28/2019,03/29/2019,12/31/2018,09/28/2018
Current_Assets,338.1,345.3,336.7,338.4,325.4,323.1,291.2,301.1,260.7,238.0,214.0,207.9,231.6,251.4,236.9,185.5,181.1,196.7,187.2
Current_Liabilities,305.9,322.1,221.9,222.0,230.9,224.5,203.7,186.4,192.6,147.3,145.8,145.4,196.7,191.9,146.5,138.3,134.1,136.4,137.3
Diluted_EPS,0.043,0.053,0.077,0.136,-0.015,0.163,0.014,-0.02,-0.061,0.137,-0.055,-0.159,-0.23,0.061,0.119,-0.133,-0.128,0.038,-0.09
Goodwill_Intangibles,238.4,237.7,233.9,236.9,239.6,240.2,241.3,242.2,241.8,244.2,242.7,241.8,241.4,244.2,245.3,249.0,250.6,253.4,256.5
Inventory,131.6,120.9,99.0,82.6,81.8,71.2,51.9,43.0,35.5,35.0,36.8,32.1,34.9,29.0,29.0,27.7,29.3,25.6,23.3
LT_Debt,11.4,11.2,123.9,124.6,126.1,112.8,112.2,146.5,111.9,139.6,137.8,140.5,101.7,101.6,140.6,134.8,128.8,127.5,126.4
Revenue,157.6,164.3,155.7,157.4,147.4,155.8,126.3,113.4,111.6,131.5,94.9,74.0,78.4,122.2,115.7,84.9,80.1,113.7,100.6
Shares_Diluted,117.758,116.779,113.185,108.984,103.994,121.513,106.421,101.218,99.868,98.015,97.563,96.727,95.575,91.21,97.596,88.931,88.165,86.896,86.321
Total_Assets,703.8,710.0,697.9,698.5,700.4,693.7,643.9,651.2,609.7,591.5,559.4,557.5,576.3,587.3,568.2,526.7,514.2,510.8,506.4
Total_Liabilities,368.0,385.5,397.3,401.6,415.8,397.8,370.2,383.9,349.9,333.2,325.0,327.2,340.0,334.9,327.2,314.7,293.6,282.6,283.4
