AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,20948.9,,19177.1,,20529.9,,18065.9,
Current_Liabilities,24483.2,,24485.5,,25380.8,,23519.1,
Diluted_EPS,1.459,,1.163,,1.336,,2.789,
Goodwill_Intangibles,41697.1,,36217.0,,35300.8,,34424.2,
Inventory,5422.8,,4860.2,,5120.5,,5020.1,
LT_Debt,28028.0,0.0,27506.2,0.0,27276.3,0.0,26991.5,0.0
Revenue,30013.4,14520.0,30176.8,15470.1,30494.3,14492.0,28748.1,14623.8
Shares_Diluted,2627.2,,2627.8,,2625.6,,2652.3,
Total_Assets,82145.2,,75641.6,,75318.2,,71328.8,
Total_Liabilities,63891.4,,60243.9,,60483.1,,58026.2,
