AAII_QTR_DATA,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,1567.3,1566.7,1653.4,1674.4,1731.7,1716.3,1757.5,1729.3,1692.7,1707.6,2001.2,2046.4,2520.5,2637.5,2576.5,2616.9,2185.4,2322.0,2472.6
Current_Liabilities,82.9,166.2,137.8,76.8,69.9,70.1,71.4,72.9,68.4,142.7,448.5,458.7,577.0,589.1,849.2,900.5,757.1,852.1,1146.1
Diluted_EPS,0.29,-0.375,-0.035,-0.08,-0.036,-0.053,0.143,0.254,0.326,0.319,0.095,-0.284,0.067,0.511,0.627,0.5,0.3720000000000001,0.322,0.32
Goodwill_Intangibles,1.4,1.4,1.6,1.6,1.6,1.3,1.2,1.3,1.2,1.1,0.9,1.0,1.0,0.9,1.0,1.1,17.2,17.2,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,16.5,3.6,3.6,63.2,117.2,118.0,136.5,137.9,133.8,139.9,211.7,216.5,346.4,418.7,93.6,93.6,62.4,29.9,0.0
Revenue,22.7,15.6,14.9,28.6,53.7,49.2,58.4,73.1,103.3,123.0,169.0,141.8,286.0,406.3,347.9,328.5,272.0,290.9,327.7
Shares_Diluted,239.6291,245.2157,248.459,253.7354,253.4708,253.649,266.9738,266.6473,299.6554,268.7523,272.1903,253.8748,284.1004,320.089,285.7356,297.7270000000001,311.0452,320.4411,330.061
Total_Assets,1806.6,1823.8,1949.9,1929.0,1997.1,2045.5,2058.4,1992.5,1939.9,1912.2,2179.9,2229.2,2718.6,2931.9,2924.2,2858.9,2451.5,2479.1,2626.6
Total_Liabilities,99.7,176.2,209.3,175.9,223.1,262.7,263.3,236.4,216.9,284.9,664.3,679.3,953.1,1090.9,1004.8,1013.9,819.4,882.0,1146.1
