AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2020,09/30/2020,06/30/2020
Current_Assets,5437.9,5828.0,5757.5,5969.7,5652.4,,,
Current_Liabilities,2970.6,3513.4,3595.1,3525.5,3119.1,,,
Diluted_EPS,0.015,0.086,0.06,0.063,0.056,0.121,0.258,0.072
Goodwill_Intangibles,1825.5,1819.8,1865.9,1828.2,1759.3,,,
Inventory,2088.0,2009.9,2167.5,2051.5,1862.8,,,
LT_Debt,1521.7,1283.6,1227.3,1271.7,1440.1,0.0,0.0,0.0
Revenue,2511.1,3056.6,2843.3,2794.9,2503.9,2720.0,7258.0,2378.2
Shares_Diluted,2324.22,2324.255,2332.545,2363.636,2369.57,,,
Total_Assets,12023.9,12464.2,12518.9,12715.7,12166.7,,,
Total_Liabilities,5153.9,5446.0,5410.6,5381.5,5107.8,,,
