AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,23348.5,25768.4,24982.4,26103.8,23988.9,27737.9,31434.9,31266.6
Current_Liabilities,13400.2,16514.1,14044.9,14234.6,12974.2,15436.9,19520.1,13565.0
Diluted_EPS,0.574,0.144,0.493,0.518,0.548,0.159,0.53,0.498
Goodwill_Intangibles,6474.5,6519.2,6167.1,6167.6,6049.2,6089.6,6408.5,6454.1
Inventory,1182.7,854.2,1266.5,1053.3,1339.2,1692.4,2167.1,1544.7
LT_Debt,2906.0,2137.4,2193.5,2290.8,2296.2,505.0,474.5,474.5
Revenue,10421.5,10773.6,11255.5,11110.1,11001.6,11262.1,12001.0,11510.0
Shares_Diluted,3228.629,3246.448,3274.778,3300.559,3329.163,3355.727,3593.185,3593.185
Total_Assets,69484.2,71515.9,70108.8,71057.2,68708.0,69661.8,73243.9,72943.7
Total_Liabilities,19422.9,21694.1,19250.5,19437.1,18105.3,18682.9,22927.0,16914.1
