AAII_QTR_DATA,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,0.4,0.9,0.1,0.3,1.6,2.6,3.1,3.5,2.9,6.9,7.1,7.0,3.1,3.4,3.9,3.5,4.6,6.1,9.2
Current_Liabilities,4.4,4.1,4.1,3.9,4.6,8.8,8.7,8.6,9.0,13.1,12.5,10.9,8.9,9.4,8.6,6.7,5.0,2.1,2.0
Diluted_EPS,-0.001,-0.001,-0.002,-0.011,0.013,-0.002,-0.002,-0.002,-0.002,-0.003,-0.0069999999999999,-0.032,0.004,-0.011,-0.01,-0.021,-0.017,-0.048,-0.026
Goodwill_Intangibles,2.4,2.2,2.2,2.2,2.1,2.0,1.8,1.7,1.6,1.5,1.8,1.7,2.1,2.0,1.9,1.8,1.7,1.6,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.4,1.6,1.5,3.2,2.1,2.8,1.7,1.4
LT_Debt,0.0,0.2,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.0,3.5,3.5,3.6,3.6,6.1,6.2,6.3,6.3,6.4
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,0.7,0.7,1.3
Shares_Diluted,378.9124,346.2693,325.7434,319.927,342.3205,317.4291,315.6755,300.4056,280.9676,280.5327,277.9685,273.9096,325.7906,252.7005,250.5464,235.2359,222.8565,204.1435,196.9656
Total_Assets,2.8,3.1,2.3,2.5,6.8,9.9,10.3,10.8,10.2,14.3,14.4,14.4,20.9,29.8,30.5,30.0,30.6,30.4,28.3
Total_Liabilities,4.4,4.3,4.5,4.3,5.0,12.5,12.4,12.3,12.7,16.6,16.0,14.4,12.6,24.6,23.6,21.7,20.3,17.5,14.9
