AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,201.9,210.0,192.9,209.7,199.7,195.9,199.4,237.7,207.7,199.4,195.4,195.2,184.6,174.8,205.0,210.2
Current_Liabilities,142.1,141.6,129.7,143.1,137.9,134.5,150.3,187.0,164.8,159.6,156.9,154.8,143.0,139.5,182.1,212.3
Diluted_EPS,0.082,-0.145,0.408,0.38,0.07,-0.248,0.046,0.32,0.373,-0.006999999999999999,0.129,-0.38799999999999996,-0.16899999999999998,0.24100000000000002,0.446,-0.463
Goodwill_Intangibles,27.5,27.9,28.3,17.5,17.6,17.7,17.8,17.9,18.0,18.3,18.4,18.6,23.1,23.3,23.4,23.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,36.0,34.2,32.7,32.4
LT_Debt,24.7,34.2,29.8,23.1,24.7,26.6,36.5,37.5,37.5,38.0,38.9,39.6,40.0,34.3,23.6,2.6
Revenue,116.1,114.8,126.8,129.2,121.0,113.3,130.4,163.9,135.2,138.8,138.9,148.1,132.6,133.7,151.4,135.1
Shares_Diluted,10.5673,10.4207,10.4901,10.4919,10.469,9.2181,8.3504,7.8901,7.9054,7.7977,7.6893,7.6735,7.6431,7.6679,7.5626,7.5745
Total_Assets,271.0,281.0,267.5,265.7,258.3,256.5,262.2,300.8,270.0,263.2,261.6,241.4,233.4,224.1,253.6,258.7
Total_Liabilities,182.7,194.1,179.7,182.7,180.1,179.7,208.4,247.7,219.8,216.0,214.7,196.4,185.5,175.2,207.3,216.2
