AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,185.2,205.7,216.4,202.9,187.1,179.5,194.6,210.5,201.8,195.3,203.2,210.8,207.2,216.7,235.5,252.1,259.0,226.7,210.5
Current_Liabilities,88.5,103.1,105.1,96.6,89.8,86.2,97.9,112.0,108.3,95.3,99.2,113.1,107.5,116.7,120.7,123.6,137.5,124.2,114.9
Diluted_EPS,-0.199,-4.087,-0.194,0.186,-0.147,-0.031,0.218,0.268,-0.119,0.195,0.641,0.049,-0.178,2.457,0.287,1.244,0.353,-3.768,0.611
Goodwill_Intangibles,53.4,54.6,62.6,54.1,49.4,51.2,52.6,54.5,55.9,57.2,57.9,59.1,60.6,61.7,63.5,65.7,67.7,69.1,71.3
Inventory,84.6,75.7,85.1,73.4,67.8,62.9,108.9,114.2,79.7,78.6,80.4,80.1,81.1,81.4,93.9,97.0,109.1,97.8,79.4
LT_Debt,80.0,91.8,98.8,49.2,35.5,31.2,32.3,37.1,36.7,44.9,49.0,55.4,61.5,55.3,70.0,88.0,89.6,74.4,75.8
Revenue,115.5,137.2,130.0,131.5,98.8,113.0,130.1,154.5,116.1,115.6,118.4,141.6,121.9,141.3,144.8,330.2,150.5,164.5,167.1
Shares_Diluted,10.792,10.75,10.731,10.814,10.685,10.647,10.764,10.734,10.583,10.722,10.659,10.623,10.478,10.683,10.674,10.6525,10.447,10.365,10.489
Total_Assets,336.4,365.3,413.2,365.4,347.4,342.6,359.8,379.9,374.5,370.4,378.9,397.4,399.1,405.2,396.3,416.8,426.2,383.2,370.5
Total_Liabilities,199.8,228.1,237.9,184.9,166.3,159.5,177.8,199.4,197.9,193.6,205.6,233.5,236.6,235.3,257.6,280.6,299.0,261.1,215.5
