AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,33.8,24.3,28.1,30.7,35.7,21.2,25.7,27.8,31.3,25.6,27.5,27.9,31.7,15.9,11.4,12.0
Current_Liabilities,7.9,19.1,16.9,14.3,14.0,8.6,9.8,9.1,9.9,9.2,10.3,10.3,10.4,9.5,4.6,4.3
Diluted_EPS,-0.203,-0.175,-0.125,-0.135,-0.142,-0.113,-0.17,-0.179,-0.122,0.015,-0.039,0.032,0.008,0.002,-0.06,-0.051
Goodwill_Intangibles,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.0,0.0,0.0,0.0
Inventory,5.4,5.8,5.4,5.1,5.6,5.4,5.5,6.0,5.4,5.3,5.2,5.2,4.7,4.3,4.4,4.3
LT_Debt,7.5,6.3,8.7,11.1,13.5,2.9,3.1,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
Revenue,5.0,3.6,6.1,4.1,4.0,4.0,4.1,3.5,4.6,10.3,6.2,9.7,9.3,7.4,2.9,3.3
Shares_Diluted,32.0975,21.3505,21.2826,21.5407,21.7695,21.6772,21.6587,21.6535,20.9632,20.861,20.5575,20.5635,19.2282,19.1459,18.2442,18.1851
Total_Assets,45.5,40.4,45.1,48.4,51.4,36.8,42.2,40.6,43.7,37.2,38.6,36.1,35.6,19.6,13.2,14.0
Total_Liabilities,18.5,31.6,32.3,32.7,32.3,15.6,17.4,13.6,17.7,14.3,15.6,12.7,11.7,11.0,4.6,4.3
