AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,7.5,9.3,10.1,15.3,27.8,35.2,41.9,46.1,62.6,12.5,17.1,12.0,15.3,13.9,18.3,12.0,17.5,25.8,37.7
Current_Liabilities,12.9,11.4,8.9,9.7,13.6,11.2,9.2,13.5,21.3,19.9,13.0,12.4,10.6,9.4,10.8,11.5,11.4,11.6,11.9
Diluted_EPS,-4.094,-1.553,-2.052,-8.754,-4.843,-22.247,-5.81,-4.378,-0.119,-0.19,-0.149,-0.272,-0.109,-0.063,-0.124,-0.163,-0.188,-0.27,-0.211
Goodwill_Intangibles,,,,,,,,6.7,6.9,7.2,14.2,14.7,15.1,18.8,19.3,19.7,20.2,20.9,21.5
Inventory,0.7,1.2,1.1,0.4,0.0,0.4,0.0,2.2,2.6,3.1,2.1,2.1,2.5,2.1,2.5,2.9,3.4,3.3,3.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,0.9,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,1.5,2.2,1.5,1.1,1.2,2.2,0.8,1.3,1.4,0.7,0.9,1.2,4.7,5.5,5.9,5.8,4.9,4.2,3.8
Shares_Diluted,2.1845,2.1426,2.1433,2.142,2.138,2.06,2.1276,2.1276,129.4639,93.8659,76.0449,74.0913,66.4998,61.8226,56.2838,47.5392,47.3115,47.3815,42.0859
Total_Assets,9.1,10.9,12.1,17.7,30.5,38.3,45.1,63.7,80.7,30.9,43.9,39.7,45.3,47.8,52.8,47.1,52.7,58.4,70.2
Total_Liabilities,18.6,11.6,9.1,10.7,14.6,12.4,10.6,17.0,25.5,27.4,16.5,16.6,12.1,14.8,12.5,13.3,12.9,11.7,12.4
