AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,70.7,69.8,43.6,55.8,66.1,56.0,61.8,40.8,45.6,48.7,37.4,34.1,39.0,30.3,26.8,32.7,16.4,19.7,17.4
Current_Liabilities,79.1,81.1,38.5,50.5,59.0,53.7,66.4,45.0,48.1,55.4,48.0,35.5,37.0,30.7,29.5,28.2,16.5,15.5,15.9
Diluted_EPS,0.055,0.108,0.244,0.342,0.497,0.546,0.217,0.211,0.189,0.135,0.103,0.161,0.16,0.119,0.12,0.061,0.0969999999999999,0.13,0.136
Goodwill_Intangibles,271.4,276.0,106.5,108.2,109.8,111.5,113.1,114.8,116.4,117.9,119.8,90.4,91.6,92.8,94.0,92.9,38.5,38.9,39.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,162.6,165.9,20.4,26.8,35.6,40.9,44.6,51.5,57.2,58.9,60.5,42.5,50.9,53.8,53.6,62.8,0.0,6.7,7.0
Revenue,99.4,72.7,67.2,66.4,108.7,152.8,65.2,61.6,61.5,57.9,50.7,51.5,54.8,52.2,54.2,38.7,33.8,33.8,32.5
Shares_Diluted,14.6,14.276,14.101,14.235,14.442,14.295,13.306,13.655,13.57,13.445,13.27,13.228,13.003,13.014,13.02,13.077,13.087,12.979,12.876
Total_Assets,362.6,367.3,169.0,183.1,195.8,188.0,197.2,178.8,186.2,191.9,183.6,151.4,159.4,154.1,129.3,135.0,59.5,63.8,62.5
Total_Liabilities,260.6,266.8,77.0,95.5,113.4,113.9,131.6,116.5,127.3,135.9,130.1,99.7,110.0,107.0,83.7,91.2,16.7,22.4,23.1
