AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,350.9,347.2,351.3,350.5,352.8,359.4,344.9,332.5,357.5,352.0,338.5,341.2,344.1,310.4,289.2,271.9
Current_Liabilities,208.9,201.3,204.4,188.3,192.4,193.1,178.7,169.1,182.3,180.4,178.5,176.1,192.2,181.1,169.0,160.5
Diluted_EPS,-0.037,-0.011,0.002,-0.011,-0.121,-0.004,0.051,0.004,-0.002,0.029,0.119,-0.105,-0.016,-0.013000000000000001,-0.053,-0.106
Goodwill_Intangibles,58.1,58.3,58.3,58.3,58.4,58.4,58.5,58.4,58.4,58.4,58.3,58.3,58.4,58.5,58.5,58.6
Inventory,142.3,137.5,123.7,126.5,125.9,136.9,138.7,141.0,134.4,136.3,131.3,129.2,120.8,124.4,119.5,117.7
LT_Debt,171.9,173.2,174.5,194.1,170.0,164.1,168.1,173.5,189.3,190.7,183.9,188.5,159.8,146.0,136.8,128.9
Revenue,110.0,96.2,116.3,107.4,110.9,102.6,97.5,85.3,95.0,99.5,98.8,89.6,117.4,103.2,102.3,95.8
Shares_Diluted,93.04,92.761,93.932,90.838,91.806,93.123,93.353,91.681,90.741,90.855,90.279,88.772,88.2,87.962,87.23700000000002,86.479
Total_Assets,472.8,469.4,475.5,475.8,480.1,486.8,478.1,464.7,490.9,490.0,479.5,463.7,438.2,406.1,386.1,369.1
Total_Liabilities,419.7,417.8,424.5,430.0,411.3,408.3,400.4,397.3,427.3,430.1,423.5,422.8,388.3,358.5,339.9,322.0
