AAII_QTR_DATA,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Current_Assets,215.4,218.0,221.6,250.7,244.4,226.2,232.4,248.2
Current_Liabilities,173.8,166.7,179.4,199.8,198.8,177.3,188.7,189.0
Diluted_EPS,-0.413,0.162,-0.344,0.409,-0.217,-0.12,-0.079,0.51
Goodwill_Intangibles,4.2,4.5,4.8,4.8,4.7,4.8,4.7,4.8
Inventory,49.0,66.0,65.0,63.8,67.3,60.2,43.3,53.9
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,106.4,63.8,64.8,105.2,94.4,60.6,70.8,79.0
Shares_Diluted,14.8171,14.8144,14.8138,14.8123,14.8111,14.8107,14.81,14.8092
Total_Assets,298.6,304.7,323.0,349.3,337.7,320.3,329.6,331.7
Total_Liabilities,181.4,175.0,188.0,208.3,207.3,186.0,197.3,197.3
