AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,641.4,684.2,628.1,614.2,609.8,609.0,564.5,539.0,573.1,604.9,519.5,517.6,557.4,543.3,540.3,605.6
Current_Liabilities,303.3,299.8,285.7,266.8,265.2,266.9,292.1,271.5,292.8,322.8,296.2,264.1,277.0,276.4,298.7,283.0
Diluted_EPS,0.551,0.867,1.016,0.465,1.225,1.182,0.853,3.536,1.386,-0.067,0.956,0.946,0.6990000000000001,0.556,-0.127,0.35
Goodwill_Intangibles,417.5,425.0,427.5,431.7,437.3,441.7,447.6,448.8,452.2,454.4,464.5,467.2,474.3,479.4,484.5,490.0
Inventory,326.6,329.7,313.8,295.1,288.9,294.1,295.8,266.9,261.1,276.2,299.1,274.2,279.2,285.5,284.7,289.3
LT_Debt,833.7,829.4,781.5,802.6,799.1,801.0,765.8,796.1,896.9,943.0,891.0,948.8,993.2,1001.1,978.8,1029.8
Revenue,502.5,459.3,405.3,424.8,441.0,407.5,393.1,437.5,436.6,401.9,382.1,434.2,443.8,376.9,425.4,442.7
Shares_Diluted,21.239,21.692,21.853,21.947,21.967,21.907,21.815,21.38,21.068,20.852,21.548,21.03,21.044,20.881,20.508000000000006,21.7
Total_Assets,1687.3,1731.8,1661.9,1652.2,1674.0,1648.9,1598.6,1534.4,1555.8,1573.1,1564.6,1553.4,1598.1,1593.4,1479.9,1535.6
Total_Liabilities,1312.0,1312.9,1255.3,1255.8,1262.2,1272.2,1256.9,1253.0,1379.9,1474.0,1417.3,1453.0,1506.5,1515.4,1423.7,1466.8
