AAII_QTR_DATA,02/28/2023,11/30/2022,08/31/2022,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,6.5,8.1,9.2,9.4,15.2,12.4,8.9,9.2,10.8,11.9,13.1,14.8,5.7,4.5,4.1,4.5,4.3,4.7,4.1
Current_Liabilities,1.4,1.8,1.8,2.0,6.7,4.7,1.5,1.3,1.4,1.9,1.8,1.5,1.9,2.0,1.4,1.3,1.1,1.0,0.8
Diluted_EPS,-0.122,-0.121,-0.158,-0.137,-0.008,-0.089,-0.124,-0.201,-0.178,-0.146,-0.161,-0.075,-0.088,-0.049,-0.052,-0.0819999999999999,-0.073,-0.053,-0.051
Goodwill_Intangibles,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Inventory,2.1,2.1,1.9,2.4,3.2,3.0,2.9,3.2,2.9,4.2,4.1,2.9,2.2,2.2,2.2,2.2,2.1,2.1,2.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,1.1,1.5,1.6,5.3,7.7,4.6,1.3,1.1,3.6,1.4,1.1,2.7,1.2,1.6,1.2,1.2,1.3,1.5,1.3
Shares_Diluted,13.4815,13.4552,13.1004,12.8577,12.8205,12.5923,12.4268,12.3074,11.9055,11.7563,11.7484,11.0178,9.8145,9.8174,9.7445,9.5406,9.3225,9.0616,8.9303
Total_Assets,8.2,9.9,11.1,11.4,17.6,14.8,11.5,11.8,13.3,14.5,15.9,17.3,8.2,7.0,6.7,5.2,5.1,5.4,4.9
Total_Liabilities,2.2,2.7,2.7,3.0,7.8,5.9,2.7,2.6,2.7,3.3,3.3,3.0,3.5,3.7,3.1,1.3,1.1,1.0,0.8
