AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,684.3,576.9,575.9,573.0,569.2,497.1,486.3,457.7,457.9,514.6,509.0,574.1,590.1,579.1,600.2,785.6
Current_Liabilities,248.3,203.9,205.9,200.2,200.0,197.9,194.9,218.9,222.1,297.4,335.4,339.2,330.0,327.1,261.3,285.5
Diluted_EPS,0.294,-0.112,-0.255,-0.268,0.342,-0.281,0.062,-0.189,-0.439,-0.985,-3.993,-0.314,0.084,-0.265,-3.597,0.081
Goodwill_Intangibles,331.1,333.3,335.7,338.1,340.5,342.9,345.2,350.3,352.7,367.2,457.3,460.9,462.7,464.1,456.0,610.2
Inventory,133.4,123.8,115.7,116.4,113.3,106.2,104.7,104.7,107.8,119.1,124.4,162.1,148.4,143.1,162.1,170.7
LT_Debt,1190.3,1192.0,1193.1,1195.1,1196.4,1196.6,1197.7,1209.0,1210.5,1212.3,1214.0,1216.8,1229.8,1245.2,1246.4,1251.1
Revenue,388.5,304.9,284.9,267.3,317.3,234.4,227.3,176.5,172.5,269.6,339.1,361.8,394.9,378.8,357.4,423.2
Shares_Diluted,77.966,75.24,74.599,74.523,76.136,73.927,73.733,73.688,73.62,73.467,73.343,73.328,73.505,73.04,71.185,77.859
Total_Assets,2279.1,2187.7,2219.6,2240.6,2255.3,2218.2,2246.9,2276.6,2322.7,2433.1,2553.2,3008.7,3065.5,3089.4,2900.8,3288.7
Total_Liabilities,1653.6,1586.3,1615.4,1622.9,1617.3,1611.2,1631.7,1684.8,1720.2,1804.6,1848.0,2016.8,2045.6,2067.6,1856.0,1922.4
