AAII_QTR_DATA,04/02/2023,01/01/2023,10/02/2022,07/03/2022,04/03/2022,01/02/2022,10/03/2021,06/27/2021,03/28/2021,12/27/2020,09/27/2020,06/28/2020,03/29/2020,12/29/2019,09/29/2019,06/30/2019,03/31/2019,12/30/2018,09/30/2018
Current_Assets,7046.2,6934.9,7018.7,7067.5,7541.1,7255.1,9756.4,7931.7,6979.5,8357.5,7806.4,7581.0,5749.9,5899.7,5653.9,7734.8,4952.3,7676.3,12494.2
Current_Liabilities,9121.8,9246.2,9151.8,8402.4,9104.3,8921.1,8151.4,7799.8,6505.1,7883.9,7346.8,8002.0,8265.8,8675.5,6168.7,5895.8,5273.4,5427.5,5684.2
Diluted_EPS,0.788,0.742,0.762,0.793,0.585,0.693,1.485,0.972,0.557,0.526,0.333,-0.581,0.278,0.7440000000000001,0.6659999999999999,1.122,0.53,0.607,0.56
Goodwill_Intangibles,3543.1,3534.4,3439.4,3654.6,3900.8,3978.2,4027.2,4070.0,4103.2,4213.2,4149.3,4109.7,4171.7,4255.0,4272.6,4417.9,4521.8,4541.9,4583.8
Inventory,2000.6,2088.1,2176.6,2132.9,1920.0,1637.1,1603.9,1548.2,1503.6,1471.5,1551.4,1583.8,1492.2,1408.7,1529.4,1517.2,1443.0,1354.6,1400.5
LT_Debt,13544.8,13176.7,13119.9,13930.8,14014.4,13586.3,13616.9,13619.2,14630.3,14673.5,14659.6,14645.6,11658.7,10653.2,11167.0,11159.1,9141.5,9130.7,9090.2
Revenue,8719.8,8713.9,8414.2,8150.1,7635.6,8050.4,8146.7,7496.5,6668.0,6749.4,6203.1,4222.1,5995.7,7097.1,6747.0,6823.0,6305.9,6632.7,6303.6
Shares_Diluted,1152.7,1152.9,1152.5,1151.0,1153.9,1176.6,1187.9,1186.2,1184.8,1183.0,1179.1,1168.5,1180.7,1191.0,1205.6,1223.0,1250.7,1253.4,1348.7
Total_Assets,28609.0,28256.1,27978.4,28156.2,29021.5,28833.9,31392.6,29476.8,28371.7,29968.4,29374.5,29140.6,27478.9,27731.3,19219.6,20894.4,17641.9,19981.3,24156.4
Total_Liabilities,37115.9,36929.9,36685.0,36822.7,37789.5,37291.1,36713.8,36277.6,36025.7,37878.1,37179.6,37762.2,35009.0,34491.2,25451.8,25215.0,22678.8,22866.2,22986.9
