AAII_QTR_DATA,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,0.1,0.2,0.5,0.2,0.4,0.5,0.2,1.5,3.2,0.8,0.2,0.3,0.2,1.3,2.7,0.8
Current_Liabilities,7.6,6.4,5.5,3.6,3.0,2.6,1.7,1.7,1.5,4.1,5.2,2.9,1.4,0.7,0.4,0.7
Diluted_EPS,-0.057,-0.075,-0.077,-0.069,-0.077,-0.106,-0.152,-0.107,-0.11,-0.293,-0.15,-0.17300000000000001,-0.198,-0.165,-0.14800000000000002,-0.213
Goodwill_Intangibles,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,
Inventory,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.4,0.4,4.0,3.7,3.1,2.9,0.0
Revenue,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,33.0051,32.162,28.494,27.6606,26.2837,24.6448,23.4482,22.4331,22.1741,20.3118,16.4202,14.7563,14.5773,14.4043,14.2008,14.0197
Total_Assets,0.5,0.5,0.8,0.6,0.8,0.9,0.6,1.9,3.6,1.2,0.6,0.8,0.7,1.8,3.2,0.8
Total_Liabilities,7.6,6.4,5.5,3.6,3.0,2.6,1.7,1.8,1.5,6.5,5.7,6.8,5.0,3.8,3.3,0.7
