AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,773.3,677.6,501.9,404.4,324.7,235.8,201.5,186.2,168.4,184.2,184.5,181.2,180.4,172.9,154.4,139.9,195.5,195.4,191.0
Current_Liabilities,276.4,247.7,236.0,219.0,177.7,90.5,76.9,73.8,64.6,80.5,82.0,76.3,62.0,66.1,59.6,53.4,42.8,52.8,54.6
Diluted_EPS,-0.041,-1.74,0.862,0.608,0.613,-0.594,-0.198,-0.395,0.133,-0.051,-0.096,-0.163,0.083,0.261,0.121,0.159,0.25,0.336,0.235
Goodwill_Intangibles,281.1,376.5,384.8,393.1,401.4,409.7,418.1,426.4,432.5,434.6,442.5,447.3,22.6,23.1,23.5,24.0,24.4,24.8,25.4
Inventory,42.2,35.5,34.8,34.0,34.2,35.1,33.9,31.7,30.4,35.7,37.6,35.3,30.8,29.2,30.6,32.4,32.0,33.0,34.6
LT_Debt,558.5,557.7,152.1,155.7,159.4,163.1,166.7,169.2,171.5,197.7,204.7,210.0,181.5,183.9,186.4,188.7,263.3,263.7,264.1
Revenue,300.8,263.2,239.3,223.7,208.9,129.6,102.1,101.1,92.5,94.2,88.5,66.0,90.7,89.3,85.8,85.7,86.5,86.3,88.9
Shares_Diluted,67.749,68.502,71.075,70.796,70.051,67.717,67.623,67.505,67.714,66.962,66.82,43.135,40.102,40.083,40.286,40.239,39.787,39.603,39.402
Total_Assets,1349.3,1321.3,1095.9,1013.8,933.2,863.8,847.8,857.8,843.4,869.8,879.6,879.7,404.1,405.9,402.4,390.3,443.9,439.8,424.8
Total_Liabilities,903.8,874.1,457.9,446.5,417.3,399.3,348.5,349.7,315.3,355.6,366.0,364.1,285.7,291.3,301.2,298.0,360.7,368.8,369.3
