AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,33402.0,35722.0,33561.0,32116.0,31184.0,30266.0,31058.0,28665.0,26909.0,27764.0,26577.0,29343.0,26174.0,27483.0,26142.0,24298.0,25351.0,25875.0,26836.0
Current_Liabilities,23131.0,24239.0,22998.0,23168.0,22316.0,23872.0,23728.0,21906.0,26361.0,27327.0,20405.0,22178.0,23483.0,22220.0,20684.0,20085.0,18543.0,22206.0,18586.0
Diluted_EPS,1.11,1.184,1.278,1.553,1.699,1.482,1.801,0.608,1.252,-0.828,1.159,1.1840000000000002,1.264,0.921,0.7390000000000001,1.032,1.12,0.6940000000000001,0.728
Goodwill_Intangibles,41066.0,41473.0,42528.0,43710.0,44280.0,44197.0,32246.0,32495.0,34613.0,34842.0,36925.0,36633.0,35863.0,33621.0,31787.0,32871.0,29169.0,29684.0,30433.0
Inventory,5863.0,5911.0,5614.0,5535.0,5774.0,5953.0,5603.0,5499.0,6402.0,6310.0,6128.0,6056.0,5846.0,5978.0,5855.0,5847.0,5712.0,5440.0,5416.0
LT_Debt,28074.0,28745.0,28482.0,28684.0,30586.0,30690.0,22907.0,24033.0,24002.0,25360.0,26321.0,26156.0,21637.0,22736.0,22677.0,22771.0,22721.0,19806.0,19936.0
Revenue,14487.0,13830.0,14959.0,14593.0,15901.0,13521.0,13154.0,11402.0,10627.0,10948.0,10929.0,9353.0,12057.0,11868.0,12397.0,11760.0,10816.0,10998.0,10794.0
Shares_Diluted,2541.0,2548.0,2542.0,2540.0,2537.0,2535.0,2536.0,2540.0,2540.0,2530.0,2538.0,2536.0,2547.0,2559.0,2572.0,2588.0,2603.0,2634.0,2678.0
Total_Assets,107796.0,109160.0,107081.0,107095.0,106668.0,105694.0,93494.0,90688.0,90847.0,91588.0,89800.0,90615.0,84913.0,84397.0,83331.0,83965.0,82354.0,82637.0,85130.0
Total_Liabilities,60962.0,63169.0,62623.0,63852.0,65785.0,67510.0,57700.0,57394.0,63902.0,66271.0,60614.0,62973.0,58708.0,58490.0,56493.0,56330.0,54815.0,55936.0,52708.0
