AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,78.0,92.1,105.7,113.4,126.1,122.4,135.0,156.5,161.9,172.8,28.3,27.3,16.5,25.0,32.7,38.4,45.4,28.0,34.8
Current_Liabilities,8.1,10.0,13.7,12.2,9.7,13.4,9.5,7.9,7.0,10.1,9.1,9.4,6.0,6.5,4.7,4.4,4.6,13.3,13.2
Diluted_EPS,-0.12,-0.117,-0.142,-0.174,-0.176,-0.149,-0.121,-0.118,-0.108,-0.114,-0.11,-0.17,-0.282,-0.259,-0.1939999999999999,-0.218,-0.298,-0.179,-0.218
Goodwill_Intangibles,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.4,0.0,0.0,0.0,0.0,0.0,28.6,30.2
Revenue,2.3,2.9,2.8,2.4,2.1,3.1,3.0,2.3,2.2,3.0,2.7,2.4,2.7,3.3,2.9,2.1,1.8,2.8,2.8
Shares_Diluted,96.6135,96.459,93.7912,91.6509,91.6454,91.6193,91.6014,91.5474,91.5075,66.0289,54.5541,39.517,34.4532,33.2095,33.2029,33.1546,33.1509,33.1217,33.1616
Total_Assets,94.5,108.8,122.9,128.8,140.7,162.3,172.1,181.2,190.6,204.4,45.7,45.0,26.7,35.1,42.2,48.2,55.4,37.4,44.3
Total_Liabilities,58.0,62.3,67.1,66.8,64.8,71.6,69.2,68.7,68.7,73.7,74.3,75.3,67.0,69.0,68.3,68.5,69.2,41.9,43.5
