AAII_QTR_DATA,03/25/2023,12/24/2022,09/24/2022,06/25/2022,03/26/2022,12/25/2021,09/25/2021,06/26/2021,03/27/2021,12/26/2020,09/26/2020,06/27/2020,03/28/2020,12/28/2019,09/28/2019,06/29/2019,03/30/2019,12/29/2018,09/29/2018
Current_Assets,254.1,255.5,174.9,214.8,299.2,223.4,180.1,160.1,229.8,188.5,116.0,127.2,179.0,200.0,123.4,140.6,232.6,232.1,157.8
Current_Liabilities,283.2,317.9,306.6,242.5,268.5,279.1,287.1,229.9,237.5,252.6,244.5,207.2,209.8,254.9,216.1,149.6,179.2,237.6,219.0
Diluted_EPS,1.623,0.71,-0.883,-0.04,2.745,0.336,-0.261,-0.415,2.016,0.605,-0.66,-0.25,1.234,0.643,-0.823,-0.468,1.945,0.4479999999999999,-0.825
Goodwill_Intangibles,1228.1,1151.4,1153.4,1140.7,1142.6,1144.9,1146.3,1152.0,1165.9,1179.9,1187.9,1202.1,1216.4,1230.6,1226.5,1240.7,1247.5,1254.5,1268.7
Inventory,66.2,71.2,66.9,66.3,72.6,68.6,61.8,51.0,57.0,56.4,46.9,42.0,42.9,52.6,45.0,40.7,50.5,55.3,59.1
LT_Debt,1235.2,1111.7,1077.3,1078.7,1121.4,1162.8,1118.0,1137.1,1172.8,1240.9,1210.2,1224.8,1259.7,1288.6,1227.1,1240.3,1256.0,1294.8,1255.1
Revenue,526.5,397.5,237.6,300.3,588.1,375.4,208.2,238.1,537.2,305.2,166.1,206.9,401.1,333.9,172.0,214.2,504.4,377.1,192.9
Shares_Diluted,64.368,63.933,61.349,63.284,63.796,63.309,62.797,62.755,63.088,62.741,62.452,62.345,62.668,62.414,62.07899999999999,62.00899999999999,62.225,61.903,61.602
Total_Assets,2351.1,2166.0,2103.7,2115.4,2199.9,2096.9,2051.7,2046.8,2128.7,2110.3,2047.3,2075.0,2160.0,2184.4,1998.3,2035.1,2140.0,2151.9,2101.2
Total_Liabilities,1742.9,1643.7,1606.2,1549.5,1614.7,1669.6,1626.3,1592.9,1633.4,1727.1,1684.9,1652.8,1688.7,1756.0,1574.5,1521.7,1564.9,1665.0,1607.4
