AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,315.9,381.2,448.3,446.8,512.4,602.3,673.0,660.0,617.3,767.5,726.9,675.9,395.2,343.0,276.4,205.6,159.2,84.4,130.3
Current_Liabilities,123.4,138.7,171.3,140.8,153.7,165.3,320.3,287.1,257.6,145.7,133.4,129.8,119.0,115.0,82.7,61.2,41.4,33.3,24.5
Diluted_EPS,-0.955,-0.755,-1.115,-0.647,-1.244,-0.595,-0.488,-0.396,-2.375,0.124,0.333,0.677,0.478,0.529,0.599,0.3229999999999999,-0.289,-0.825,-0.867
Goodwill_Intangibles,5.9,5.9,6.0,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
Inventory,49.4,38.8,27.7,31.7,36.9,37.6,37.6,39.7,51.6,44.2,35.2,27.2,16.4,9.8,7.7,4.3,2.3,1.7,
LT_Debt,471.6,472.5,470.5,421.0,420.5,408.8,281.9,287.1,298.9,404.9,404.0,403.0,179.2,178.4,177.8,177.2,176.6,103.1,102.7
Revenue,32.4,45.4,45.4,60.2,60.1,73.4,82.5,87.6,83.0,110.4,113.6,135.7,116.2,123.9,111.7,83.4,37.1,0.0,0.0
Shares_Diluted,79.2689,77.9593,77.7469,77.5547,77.2537,76.8441,79.0132,75.5597,72.833,87.8372,87.4703,88.6603,74.4166,74.1275,78.5302,72.964,69.1407,75.8947,67.8487
Total_Assets,402.4,480.8,550.9,546.0,593.4,679.3,741.7,739.5,693.3,841.6,803.7,756.6,466.5,408.9,327.4,240.5,186.1,99.5,141.5
Total_Liabilities,598.9,618.3,648.0,568.6,580.8,581.6,611.0,583.3,565.6,560.7,548.0,543.2,309.3,303.7,271.4,244.4,224.6,138.1,129.1
