AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1243.1,1301.7,1415.5,1383.6,1329.1,1466.5,1545.9,1433.1,1763.3,1449.0,1189.0,1163.6,1160.4,1174.1,1217.9,1155.1
Current_Liabilities,775.0,574.3,681.8,664.9,650.2,875.1,590.3,563.4,937.7,915.8,594.6,456.1,441.1,420.7,484.7,491.2
Diluted_EPS,0.429,0.423,0.604,0.598,0.663,0.335,0.502,0.623,-0.21,0.115,0.454,0.583,0.588,0.5429999999999999,0.5429999999999999,0.46
Goodwill_Intangibles,583.5,592.7,594.6,596.7,601.9,601.5,604.8,598.3,587.5,587.9,596.3,592.8,599.4,601.9,602.2,608.6
Inventory,1014.6,962.6,1005.8,871.3,935.4,949.7,896.0,814.5,815.6,946.2,991.8,952.9,967.7,953.0,982.5,944.3
LT_Debt,1083.9,1381.4,1381.9,1382.5,1383.1,1389.5,1798.2,1796.9,1845.6,1550.2,1578.4,1594.5,1589.7,1708.4,1768.3,1768.8
Revenue,961.5,911.4,980.3,990.3,1022.4,926.3,936.0,957.8,705.3,871.0,980.2,965.9,975.2,945.9,989.5,966.0
Shares_Diluted,108.526,110.54,113.968,114.026,114.927,114.342,113.828,112.61,112.271,115.795,117.154,118.35799999999999,120.977,120.991,120.979,119.995
Total_Assets,2685.9,2743.0,2855.9,2847.1,2778.2,2909.6,2999.6,2895.1,3198.1,2921.2,2675.1,2098.4,2072.3,2092.6,2144.6,2097.4
Total_Liabilities,2390.0,2471.1,2574.9,2566.4,2555.9,2774.7,2900.8,2879.7,3267.2,2974.4,2672.9,2158.8,2142.7,2237.7,2359.3,2366.0
