AAII_QTR_DATA,02/28/2023,11/30/2022,08/31/2022,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,1393.5,1455.8,1466.0,1608.6,1672.0,1599.9,1544.3,1538.5,1344.1,1347.7,1439.7,1380.3,1307.8,1206.4,1441.8,1379.3,1232.6,1251.8,1211.1
Current_Liabilities,596.3,697.6,733.6,866.9,743.7,695.2,692.2,671.4,576.3,583.4,617.6,575.9,572.2,572.6,596.1,631.0,584.4,652.0,682.7
Diluted_EPS,2.569,2.29,3.468,3.073,2.127,2.468,2.725,2.367,1.738,1.577,1.866,1.521,1.4409999999999998,1.439,2.4330000000000003,2.221,1.6740000000000002,1.985,2.698
Goodwill_Intangibles,1576.1,1587.6,1613.5,1632.6,1644.7,1652.8,1667.9,1676.3,1671.4,1676.6,1685.9,1699.3,1718.4,1737.0,1433.3,1437.2,1450.9,1456.4,1469.3
Inventory,436.4,487.0,485.7,580.6,524.4,439.7,398.7,370.0,321.3,316.1,320.1,355.3,348.6,352.6,340.8,390.6,413.0,420.2,411.8
LT_Debt,495.3,495.1,495.0,494.8,494.7,494.5,494.3,494.2,494.0,495.6,376.8,385.8,390.8,347.1,347.5,347.5,349.7,356.3,356.4
Revenue,943.6,997.9,1110.3,1060.6,909.1,926.1,992.7,899.7,776.6,792.0,891.2,776.2,824.2,834.7,938.1,947.6,854.4,932.6,1061.2
Shares_Diluted,32.386,32.704,33.28,34.4,35.4,35.5,36.0,36.2,36.2,37.8,39.5,39.7,39.7,39.6,39.5,39.8,39.6,40.1,40.1
Total_Assets,3383.8,3436.6,3480.2,3615.5,3679.2,3605.6,3575.1,3560.3,3360.2,3388.6,3491.7,3442.3,3396.7,3305.2,3172.4,3121.1,2991.8,3015.3,2988.8
Total_Liabilities,1436.2,1533.1,1568.4,1696.9,1574.9,1532.7,1530.6,1521.2,1427.7,1451.6,1364.2,1346.6,1351.6,1317.9,1253.5,1236.2,1190.0,1264.4,1272.0
