AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,60.0,64.7,64.9,70.3,94.1,93.0,80.9,86.6,87.8,77.3,73.5,81.4,69.5,71.5,70.7,81.5
Current_Liabilities,29.4,28.4,25.6,29.8,17.7,15.7,12.4,18.9,15.6,13.3,14.2,20.2,17.2,20.3,20.4,35.1
Diluted_EPS,-0.406,-0.293,-0.203,-0.021,-0.238,0.578,-0.02,-0.219,0.17800000000000002,0.106,0.011,0.258,0.107,0.092,0.095,-0.132
Goodwill_Intangibles,73.3,77.8,80.1,82.7,38.9,39.2,40.8,40.5,39.1,39.3,40.3,40.4,42.2,42.6,43.7,44.7
Inventory,10.9,9.5,8.3,6.8,6.3,6.3,6.3,6.0,5.9,5.7,5.0,4.5,4.2,4.3,4.2,4.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,24.9,26.1,23.0,24.0,23.9,35.0,22.3,22.5,26.9,22.8,22.6,30.8,24.3,22.7,22.2,23.0
Shares_Diluted,13.929,13.917,13.878,13.84,13.837,13.981,13.668,13.477,13.786,13.751,13.769,13.788,13.726,13.785,13.827,13.277000000000001
Total_Assets,175.7,184.2,184.9,194.6,177.2,177.1,163.6,168.8,166.5,155.5,155.1,159.9,150.3,151.0,150.7,164.1
Total_Liabilities,50.5,50.9,48.2,54.5,36.4,35.0,30.1,37.7,35.9,30.6,31.7,37.3,31.7,35.7,37.0,55.5
