AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,230.2,307.9,217.5,146.3,180.9,153.3,218.2,209.4,216.1,139.6,143.8,124.5,92.9,82.6,97.6,95.5
Current_Liabilities,71.7,94.8,94.9,96.5,88.1,82.1,77.5,97.8,86.7,85.0,86.0,82.0,79.8,79.4,83.5,82.9
Diluted_EPS,0.619,0.883,0.414,0.352,0.143,0.927,0.711,0.011,0.24,0.5589999999999999,0.6579999999999999,0.743,0.111,-0.29,-0.114,-0.15
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,2.2,2.3,2.4,1.8,2.0,2.0,2.1,2.2,2.1,2.0,2.2,2.3,2.1,2.1,2.1,2.1
LT_Debt,605.1,590.7,506.7,500.4,527.3,539.7,552.1,564.3,594.2,581.9,586.3,601.6,616.9,632.1,647.4,662.6
Revenue,76.8,79.6,68.6,63.1,63.0,99.6,88.5,54.7,73.2,95.2,85.4,91.6,61.2,34.5,55.1,40.8
Shares_Diluted,40.1247,40.0784,40.0254,40.1149,41.1651,47.4892,50.3684,50.7545,50.6794,52.6138,54.1767,54.7636,54.8813,54.9843,54.4412,54.4318
Total_Assets,1523.4,1607.4,1528.2,1511.6,1564.6,1581.6,1665.0,1674.1,1696.9,1672.0,1657.8,1642.2,1619.1,1625.4,1659.6,1679.2
Total_Liabilities,679.1,687.2,604.1,604.6,626.0,634.8,649.3,684.5,707.0,694.9,675.8,687.8,700.0,712.7,732.1,746.7
