AAII_QTR_DATA,07/02/2022,04/02/2022,12/31/2021,10/02/2021,07/03/2021,04/03/2021,12/31/2020,09/26/2020,06/27/2020,03/28/2020,12/31/2019,09/28/2019,06/29/2019,03/30/2019,12/31/2018,09/29/2018
Current_Assets,1806.0,1569.0,1689.0,1524.0,1526.0,1343.0,1273.0,1192.0,1094.0,1051.0,1195.0,1231.0,1188.0,1142.0,1162.0,1201.0
Current_Liabilities,2113.0,1799.0,1800.0,1581.0,1550.0,1546.0,1851.0,1765.0,1389.0,1237.0,1404.0,1306.0,1200.0,1146.0,1301.0,1105.0
Diluted_EPS,-1.88,3.836,3.545,3.694,4.062,4.225,3.698,2.159,1.8630000000000002,1.639,3.13,2.489,2.295,2.133,2.111,2.333
Goodwill_Intangibles,4588.0,3703.0,3734.0,3650.0,3361.0,3365.0,3390.0,3425.0,2863.0,2876.0,2897.0,2908.0,2945.0,2878.0,2727.0,2756.0
Inventory,632.0,469.0,491.0,438.0,485.0,528.0,511.0,484.0,513.0,443.0,474.0,468.0,484.0,510.0,520.0,493.0
LT_Debt,2017.0,913.0,922.0,940.0,944.0,956.0,881.0,1086.0,986.0,1167.0,1080.0,1314.0,1561.0,1605.0,1434.0,1829.0
Revenue,1468.0,1432.0,1467.0,1436.0,1377.0,1347.0,1308.0,1132.0,956.0,1052.0,1192.0,1130.0,1097.0,1066.0,1137.0,1092.0
Shares_Diluted,52.1385,53.4467,53.8743,53.8666,53.9083,53.9643,53.8096,53.7163,53.6757,54.31800000000001,53.9936,54.6378,54.0276,53.9054,54.4866,54.4249
Total_Assets,7385.0,6129.0,6215.0,5865.0,5593.0,5411.0,5375.0,5245.0,4607.0,4540.0,4711.0,4708.0,4701.0,4576.0,4339.0,4400.0
Total_Liabilities,4872.0,3223.0,3231.0,3049.0,3004.0,3000.0,3231.0,3314.0,2804.0,2813.0,2872.0,3014.0,3142.0,3109.0,3004.0,3187.0
