AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,40.1,35.7,40.7,39.3,45.7,43.2,39.2,15.3,17.1,16.4,17.4,17.8,18.5,10.6,15.2,15.4,16.8,14.7,12.7
Current_Liabilities,79.7,73.5,73.2,69.9,71.0,66.1,56.7,42.9,43.7,41.8,42.0,40.3,41.0,30.8,32.4,32.4,37.7,35.2,27.7
Diluted_EPS,-0.454,-0.529,-0.522,-0.776,-0.357,-0.374,-0.724,-0.88,-0.718,-0.588,-0.831,-0.494,-0.7390000000000001,-0.647,-0.384,-0.14,-0.19,-0.263,-0.402
Goodwill_Intangibles,23.4,24.0,24.5,24.9,25.3,25.8,26.4,20.2,20.8,21.2,21.8,22.4,22.9,22.5,23.0,23.5,24.0,24.5,16.5
Inventory,8.9,8.7,8.0,8.9,7.5,7.0,6.8,2.3,2.3,1.5,1.7,1.5,1.8,1.9,2.0,1.2,1.6,1.8,1.1
LT_Debt,0.0,0.1,2.9,2.8,3.3,2.9,2.7,0.5,0.6,0.7,1.1,1.5,1.2,1.3,1.4,1.5,1.7,2.0,1.8
Revenue,27.8,25.0,27.0,50.5,26.3,24.9,20.5,32.9,19.8,12.9,15.8,12.7,13.8,11.4,13.1,14.1,18.6,13.8,13.4
Shares_Diluted,7.7499,7.6702,7.5784,7.5618,7.5114,6.4167,7.225,6.5982,4.7007,4.2703,4.5889,4.1411,3.984,3.961,3.8792,4.1274,3.5841,3.5372,2.4355
Total_Assets,68.5,64.8,70.3,69.8,76.9,75.1,72.6,35.9,38.2,38.7,40.3,41.3,42.6,34.5,39.5,40.1,42.0,40.1,29.3
Total_Liabilities,81.3,75.3,77.9,74.7,78.9,75.2,70.4,44.5,45.6,43.7,43.5,42.1,42.8,32.6,34.3,34.6,40.0,37.9,30.0
