AAII_QTR_DATA,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
Current_Assets,3045.5,2866.6,2632.7,1985.7,1345.0,1617.0,1821.7,2063.1
Current_Liabilities,1536.7,1645.5,1712.9,1148.5,721.4,1014.0,1015.0,1294.9
Diluted_EPS,-2.178,1.143,0.579,0.862,1.202,1.229,1.193,0.94
Goodwill_Intangibles,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Inventory,268.2,262.8,163.8,127.0,147.3,150.4,306.5,135.0
LT_Debt,702.3,594.4,515.0,888.8,1377.8,1172.2,1523.4,1357.3
Revenue,382.8,598.0,453.5,631.2,626.2,678.8,539.5,657.1
Shares_Diluted,11.019,11.0189,11.0189,11.0189,11.0202,11.0383,11.0902,11.1462
Total_Assets,3319.7,3121.1,2872.8,2699.8,2453.6,2559.2,2937.0,3042.3
Total_Liabilities,2366.7,2311.5,2240.8,2061.5,2099.3,2186.2,2538.4,2652.1
