AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,288.1,285.3,269.1,270.0,303.1,300.3,275.4,261.9,263.4,267.4,205.9,200.0,147.6,147.2,137.9,143.7,135.6,130.0,134.9
Current_Liabilities,149.0,146.0,143.3,148.8,158.1,151.7,151.4,153.9,146.8,144.8,128.6,124.1,129.2,104.9,101.1,96.7,93.7,81.1,95.6
Diluted_EPS,0.255,0.241,0.241,0.214,0.25,0.245,0.239,0.187,0.177,0.152,0.181,0.182,0.134,0.134,0.146,0.135,0.102,0.075,0.103
Goodwill_Intangibles,316.9,319.7,315.5,322.8,336.6,343.3,345.9,352.2,352.1,363.6,266.7,248.7,246.7,228.7,230.9,230.1,231.2,462.7,236.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,39.5,59.3,59.3,59.2,59.2,79.0,79.0,78.9,78.9,98.7,98.7,98.4,49.0,58.9,58.8,58.8,58.7,68.6,68.5
Revenue,124.7,119.5,119.0,118.6,117.7,119.2,117.8,114.4,109.6,101.7,97.6,93.1,90.5,86.7,82.6,79.5,76.8,73.3,73.2
Shares_Diluted,55.57,55.497,55.581,55.572,55.63,55.668,55.611,55.548,55.567,54.796,51.581,51.173,51.083,51.01,50.742,50.53,50.32899999999999,50.214,50.143
Total_Assets,663.3,668.3,642.2,655.4,707.9,715.0,699.9,694.5,696.6,714.2,550.1,527.3,468.3,452.4,447.6,447.0,417.8,378.9,388.7
Total_Liabilities,245.4,267.8,265.0,272.8,290.1,308.4,309.1,313.3,310.1,332.5,297.2,290.2,240.5,228.6,230.9,226.9,206.0,176.4,188.3
