AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,314.0,307.4,635.3,886.0,873.4,858.8,820.5,544.4,530.4,512.7,563.1,459.1,385.7,319.9,348.1,280.1,566.3,500.3,394.2
Current_Liabilities,430.3,456.6,433.4,412.0,410.7,413.9,406.6,446.9,469.2,491.2,445.4,432.8,425.3,423.0,390.3,379.9,374.8,368.1,339.5
Diluted_EPS,-0.035,-0.064,-1.814,-3.872,-0.029,-0.149,-0.058,-0.074,-0.046,0.794,0.079,0.085,0.003,0.084,0.0279999999999999,0.003,0.01,-0.048,-0.001
Goodwill_Intangibles,2617.3,2624.0,2584.0,2924.3,3611.3,3651.0,3724.4,4673.4,4716.6,4842.4,4696.2,4702.6,4737.9,4829.7,4745.4,4863.2,4553.8,4640.2,4720.3
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1192.3,1192.8,1564.4,1865.3,1868.0,1870.8,1873.5,1877.2,1879.9,1882.7,1885.4,1888.0,1890.7,1893.4,1896.1,1898.7,1901.4,1904.1,2216.3
Revenue,186.0,187.1,179.4,176.0,176.9,186.7,181.3,176.8,173.9,185.5,184.8,346.4,247.0,247.5,240.5,444.5,215.8,221.2,213.3
Shares_Diluted,162.773,161.729,161.111,160.663,159.847,158.97,158.202,157.854,157.123,166.086,158.361,155.2305,157.19299999999996,156.4255,155.55100000000004,310.8545,308.47,304.9424,309.9436
Total_Assets,3191.4,3200.0,3478.5,4078.6,4761.7,4792.1,4834.8,5594.0,5594.5,5710.5,5450.0,5349.2,5289.0,5310.7,5156.1,5207.4,5180.5,5194.6,5168.3
Total_Liabilities,1805.6,1830.4,2178.0,2460.8,2484.4,2504.2,2512.3,2622.3,2644.3,2699.8,2667.6,2663.5,2656.7,2661.2,2562.5,2573.7,2574.1,2578.5,2874.4
