AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,5446.8,6139.8,5561.6,5672.6,5668.2,4518.4,3587.0,3002.9,3065.7,3041.4,2870.3,2644.3,2745.2,3509.5,4321.6,4753.0,5412.5,4070.6,3773.4
Current_Liabilities,4262.3,4341.5,3367.9,3124.3,2949.6,2783.8,2543.1,2379.5,2647.5,2467.3,2140.4,1742.7,2032.3,2167.4,2073.1,1926.4,1832.3,1926.2,1638.2
Diluted_EPS,1.616,0.378,-0.276,2.272,2.127,2.027,1.118,0.357,0.431,-0.664,0.087,-0.218,-0.447,-2.597,0.524,0.336,0.873,0.5720000000000001,1.646
Goodwill_Intangibles,827.0,827.7,831.4,812.9,804.0,807.7,809.2,801.1,827.2,831.1,844.7,869.0,887.7,859.6,884.6,915.1,885.5,858.2,822.5
Inventory,2057.5,1987.9,1912.3,1782.0,1725.8,1769.5,1728.7,1611.0,1500.9,1423.4,1443.1,1535.5,1463.9,1546.7,1678.2,1706.7,1629.3,1580.9,1504.3
LT_Debt,7086.0,6862.4,7004.5,6453.0,6801.7,6656.6,6514.4,6296.0,5997.6,5814.3,5587.0,5384.9,4774.3,4338.7,4532.2,4639.4,5191.9,4200.7,3893.9
Revenue,2802.3,1353.4,3456.7,4284.5,3417.5,2732.7,2939.2,1893.8,1936.6,1946.5,1741.9,1334.6,1855.9,2072.9,2420.8,2601.1,2473.3,2485.8,2401.6
Shares_Diluted,522.3,520.9,522.4,545.9,546.9,543.0,540.3,539.6,538.4,531.1,534.6,531.0,544.4,551.7,561.9,569.6,574.4,580.0,582.3
Total_Assets,39800.3,38764.5,37257.9,36747.8,36147.3,35069.4,33268.8,31671.9,31715.3,31385.3,30616.6,30445.5,30273.2,30722.9,33354.9,34163.5,33529.4,30336.9,28718.0
Total_Liabilities,20317.0,19905.3,18589.7,17914.5,18226.9,18037.4,17328.9,16452.3,16225.7,16148.9,14818.3,14295.6,13703.1,14089.6,14688.5,14985.9,15051.9,12817.3,11999.7
