AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,65.1,56.1,73.9,82.7,81.7,106.8,112.1,111.4,97.1,92.8,92.2,79.1,68.5,57.6,50.1,53.5
Current_Liabilities,53.7,48.2,48.6,40.0,34.6,37.3,37.3,41.0,33.1,39.1,40.0,61.6,75.3,39.2,24.7,31.2
Diluted_EPS,-0.002,-0.141,-0.292,-0.174,-0.653,-0.094,-0.07,0.908,0.11699999999999999,-0.002,0.058,0.272,0.355,0.10099999999999999,-0.11,0.299
Goodwill_Intangibles,7.1,7.3,7.5,7.7,7.9,8.1,8.3,8.5,8.6,8.8,9.0,9.2,17.2,17.6,18.1,36.3
Inventory,16.9,13.6,15.0,15.4,15.9,17.5,19.1,23.6,20.3,17.8,21.4,15.9,12.4,13.6,18.6,16.4
LT_Debt,14.8,13.3,15.4,17.0,18.8,20.7,22.4,23.9,24.9,31.2,28.2,6.8,6.4,51.3,47.9,44.2
Revenue,68.7,41.6,35.1,34.5,29.6,27.5,25.3,23.4,26.1,47.5,47.7,65.7,67.9,51.8,52.2,63.1
Shares_Diluted,42.181,42.087,41.871,41.85,41.748,41.629,41.331,39.973,39.644,40.091,40.859,40.24,40.173,39.997,40.427,40.551
Total_Assets,374.0,366.6,374.0,383.4,387.5,417.3,427.7,436.6,359.2,359.5,363.4,372.0,372.5,362.3,320.3,326.9
Total_Liabilities,137.5,130.6,132.9,131.1,128.6,131.7,138.9,145.9,107.9,115.5,117.8,131.1,143.1,148.0,110.9,111.7
