AAII_QTR_DATA,05/02/2020,02/01/2020,11/02/2019,08/03/2019,05/04/2019,02/02/2019,11/03/2018,08/04/2018
Current_Assets,28.5,80.1,114.2,104.3,132.8,115.4,154.8,139.0
Current_Liabilities,16.1,57.9,78.8,62.0,72.9,49.4,84.8,56.9
Diluted_EPS,-2.97,-10.843,-12.73,-4.476,-4.296,-36.154,-7.743,-5.232
Inventory,17.2,68.0,101.1,89.8,20.1,94.8,131.3,114.9
LT_Debt,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,31.6,100.3,69.5,76.0,35.1,127.4,92.0,102.2
Shares_Diluted,1.82,1.813,1.819,1.816,1.816,1.8164,1.8148,1.8176
Total_Assets,45.2,97.8,141.5,150.2,151.0,138.0,239.1,225.1
Total_Liabilities,44.8,93.3,116.6,102.2,95.0,74.3,110.6,83.4
