AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,20.8,15.4,15.5,15.0,14.1,12.9,10.8,9.3,10.9,11.8,13.7,13.2,4.0,2.9,3.9,7.8
Current_Liabilities,16.5,14.9,15.6,16.8,13.8,15.2,14.2,13.0,12.2,12.7,15.1,16.5,3.2,2.7,2.7,5.2
Diluted_EPS,-0.119,-0.022,-0.127,-0.263,-0.059,0.01,-0.007,-0.126,-0.205,-0.062,-0.033,-0.223,-0.125,-0.505,-1.17,3.133
Goodwill_Intangibles,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,,,,
Inventory,0.3,0.3,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.0
LT_Debt,10.0,9.6,10.3,7.8,8.3,2.8,3.4,4.0,5.7,6.1,6.7,6.1,0.0,0.0,0.0,0.0
Revenue,25.8,23.0,23.7,19.7,16.1,17.7,13.7,9.0,5.0,13.8,12.5,10.5,24.1,1.4,1.7,1.9
Shares_Diluted,18.2531,18.1914,18.4089,17.5787,17.1293,16.8966,16.8968,16.8966,16.8872,16.8197,16.7854,15.0707,14.4435,1.1603,1.1389,1.1168
Total_Assets,87.1,86.6,87.3,87.7,88.1,80.8,80.3,79.1,81.6,85.7,90.3,91.4,14.6,14.4,14.6,18.1
Total_Liabilities,28.1,25.0,26.3,24.9,22.6,18.6,18.3,17.7,18.7,19.6,22.5,23.3,3.4,3.0,2.8,5.4
