AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,116.9,129.5,137.2,144.0,151.0,144.1,45.1,34.2,22.9,14.3,19.1,28.0,14.4,19.7,27.4,33.3
Current_Liabilities,7.8,2.9,4.2,3.7,3.1,3.6,3.1,3.3,2.8,2.5,2.6,2.7,3.1,3.6,4.7,3.6
Diluted_EPS,-0.157,-0.165,-0.267,-0.125,-0.147,-0.169,-0.096,-0.133,-0.131,-0.177,-0.304,-0.18100000000000002,-0.2,-0.247,-0.219,-0.191
Goodwill_Intangibles,18.8,4.0,3.5,3.6,3.6,2.3,2.4,2.3,2.4,2.4,2.6,2.8,3.0,3.1,3.2,1.3
Inventory,11.8,12.6,12.2,9.9,7.9,7.0,6.1,6.6,6.3,5.7,5.7,8.8,8.4,8.1,7.3,6.8
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,3.0,2.5,3.3,3.0,2.9,3.9,4.2,2.8,3.0,1.5,2.0,1.2,2.2,1.4,2.0,1.9
Shares_Diluted,63.7399,63.6951,63.6641,63.5209,63.0711,54.1418,43.0943,39.8373,36.3416,33.1286,33.1592,32.969,27.602,27.5958,27.5895,27.5046
Total_Assets,145.9,140.4,148.5,155.5,159.7,151.5,52.5,42.1,31.1,23.0,28.4,36.4,23.0,28.4,35.1,39.2
Total_Liabilities,14.4,3.4,4.7,4.3,4.0,4.5,4.2,5.0,5.0,3.9,4.2,2.8,3.2,3.9,4.7,3.6
