AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021
Current_Assets,144.5,189.1,192.4,156.4,180.6,205.6,200.5,175.1
Current_Liabilities,21.5,31.0,34.7,32.0,8.5,11.6,12.6,18.8
Diluted_EPS,-1.928,-0.747,2.035,-3.269,-0.081,0.896,7.131,-2.901
Goodwill_Intangibles,,0.0,0.0,0.0,27.8,27.8,27.8,59.5
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,3.2,0.0,40.0,0.0,0.0,20.0,0.0,2.2
Shares_Diluted,12.7835,10.139,10.0473,10.0187,9.9732,9.9825,10.0509,8.7697
Total_Assets,156.1,189.2,199.7,176.2,225.8,240.7,235.7,241.0
Total_Liabilities,70.1,31.0,34.7,33.8,53.0,69.0,74.7,191.7
