AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,311.1,326.1,313.3,271.6,279.7,203.9,223.0,233.5,204.1,215.1,186.0,181.7,169.4,163.3,173.2,197.9
Current_Liabilities,109.6,99.7,106.5,88.0,99.2,78.0,106.9,122.7,120.8,102.1,101.0,101.2,98.5,109.6,111.3,92.2
Diluted_EPS,0.275,0.297,0.12,0.252,0.332,0.0,0.575,-0.289,0.028999999999999998,-0.513,-0.18,0.11599999999999999,0.14400000000000002,-0.069,2.418,0.486
Goodwill_Intangibles,835.0,851.9,838.9,837.9,845.2,819.8,826.7,861.7,893.0,895.8,950.8,963.2,967.9,988.7,993.1,1016.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,787.4,819.0,818.6,818.2,817.8,809.9,818.9,827.1,838.4,870.0,850.3,856.2,874.5,870.9,873.8,924.8
Revenue,118.8,112.3,131.0,111.5,107.6,91.4,113.5,91.9,76.0,94.9,105.9,111.1,121.6,98.4,113.5,110.7
Shares_Diluted,54.6585,55.0978,55.0502,55.0804,53.7809,49.0537,45.95,44.1754,48.1543,45.2282,44.0603,46.1187,45.7017,45.0018,46.8747,47.4624
Total_Assets,1254.8,1284.6,1261.1,1237.5,1239.5,1168.8,1195.5,1210.5,1209.0,1223.7,1249.9,1261.5,1269.3,1271.6,1237.4,1287.5
Total_Liabilities,995.2,1014.1,1007.0,989.4,1003.1,969.9,1008.6,1048.1,1049.6,1065.1,1066.8,1071.8,1088.1,1094.1,1062.3,1224.8
