AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,231.5,243.1,241.8,179.9,198.8,196.4,217.5,244.8,275.6,333.2,378.4,264.5,213.1,241.6,268.3,296.5,335.0,313.8,341.5
Current_Liabilities,36.6,47.1,56.5,43.5,50.4,44.8,34.4,38.8,35.5,31.8,24.9,20.6,19.3,27.8,27.6,30.2,36.9,42.6,28.0
Diluted_EPS,-0.176,0.063,3.176,-0.288,-0.365,-0.527,-0.445,-0.608,-0.725,-0.788,-0.665,-0.647,-0.478,-0.579,-0.493,-0.6829999999999999,-1.272,-0.8590000000000001,-0.494
Goodwill_Intangibles,18.0,18.3,18.5,18.8,19.0,19.3,19.5,19.8,20.0,,,,,,,,0.0,0.0,0.0
Inventory,23.4,21.6,14.6,19.9,13.2,3.7,5.6,6.4,2.2,,,,,,,,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,48.3,61.9,99.1,27.0,32.2,18.7,12.1,7.7,,,,,,,,0.0,0.0,0.0,0.0
Shares_Diluted,69.7517,70.826,70.552,69.29,69.1369,68.9751,68.6627,68.3957,68.2695,68.1074,65.9585,57.9141,55.3227,54.8969,54.8313,54.4755,51.7584,49.5946,49.4547
Total_Assets,442.9,459.7,460.0,210.6,231.0,232.8,252.9,279.2,311.2,349.5,384.4,271.4,226.1,254.5,281.8,308.1,346.2,322.0,347.1
Total_Liabilities,52.8,63.5,75.9,57.1,64.7,47.8,38.8,43.4,40.5,37.5,25.9,21.0,20.3,29.1,29.9,32.9,39.6,42.7,28.2
