AAII_QTR_DATA,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,3.8,3.5,4.4,5.7,6.6,6.2,7.2,7.5
Current_Liabilities,2.6,1.6,1.9,2.1,1.8,0.2,0.1,0.1
Diluted_EPS,-0.119,-0.034,-0.333,-0.133,-0.177,-0.109,-0.074,-0.078
Goodwill_Intangibles,160.7,160.7,160.7,160.7,160.7,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3.4,3.3,3.0,3.0,3.0,0.2,0.2,0.2
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,10.9874,10.9877,10.9636,10.8579,10.8579,2.8072,2.8072,2.8072
Total_Assets,173.2,173.5,172.7,172.8,173.7,9.4,9.5,9.8
Total_Liabilities,76.6,74.9,74.5,74.6,74.0,0.4,0.3,0.4
