AAII_QTR_DATA,04/30/2022,01/29/2022,10/30/2021,07/31/2021,05/01/2021,01/30/2021,10/31/2020,08/01/2020,05/02/2020,02/01/2020,11/02/2019,08/03/2019,05/04/2019,02/02/2019,11/03/2018,08/04/2018
Current_Assets,3399.1,3091.4,3013.8,1137.8,989.4,801.5,734.9,621.4,625.7,597.0,559.5,657.6,822.1,704.0,694.0,692.5
Current_Liabilities,1361.5,1063.8,1096.3,1229.0,1016.2,921.6,882.6,785.0,968.9,982.9,903.7,925.0,1011.6,992.6,865.1,836.9
Diluted_EPS,7.036,4.906,5.883,7.09,4.186,4.317,1.641,3.705,-0.16699999999999998,2.656,2.171,2.8560000000000003,1.433,1.06,0.726,2.29
Goodwill_Intangibles,214.6,214.3,214.0,213.7,213.4,212.8,207.0,191.2,189.9,210.4,210.4,210.4,210.4,210.4,242.5,
Inventory,817.3,734.3,633.6,646.0,593.9,544.2,497.1,487.6,494.3,438.7,429.2,480.7,530.2,531.9,566.1,551.3
LT_Debt,2643.8,2758.3,2752.1,843.3,1078.7,1065.1,1085.6,1177.5,1037.0,1024.4,1099.3,1213.6,1340.7,1017.8,866.4,755.2
Revenue,957.3,902.7,1006.4,988.9,860.8,812.4,844.0,709.3,482.9,665.0,677.5,706.5,598.4,670.9,636.6,640.8
Shares_Diluted,28.5272,29.9734,31.2911,31.9791,31.21,30.1555,28.2861,26.5647,19.2426,25.7679,24.1702,22.3241,24.934,25.7028,27.7033,27.4966
Total_Assets,5887.9,5540.5,5420.0,3467.2,3237.3,2898.3,2679.3,2506.4,2429.9,2445.7,2362.0,2387.8,2545.8,2423.0,1843.3,1814.1
Total_Liabilities,4546.1,4370.2,4398.7,2630.3,2642.9,2451.3,2382.4,2377.9,2410.8,2427.0,2425.2,2565.7,2793.2,2461.7,1811.3,1668.0
