AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,15176.0,12525.0,12561.0,12754.0,13570.0,13502.0,13227.0,14250.0,14575.0,13366.0,11890.0,9592.0,10595.0,10745.0,11505.0,11566.0,12147.0,11834.0,12844.0
Current_Liabilities,12045.0,10998.0,9878.0,9816.0,10440.0,10401.0,9372.0,9864.0,10472.0,9743.0,9229.0,7551.0,8692.0,8529.0,9515.0,9573.0,9980.0,10304.0,10784.0
Diluted_EPS,0.729,0.332,1.002,-0.536,1.221,1.538,0.036,1.397,2.026,2.452,1.353,-2.168,0.862,1.4380000000000002,-0.75,1.415,3.39,1.342,1.615
Goodwill_Intangibles,2490.0,2483.0,2369.0,2442.0,2558.0,2615.0,2628.0,2676.0,2691.0,2576.0,2476.0,2421.0,2406.0,2460.0,2484.0,2569.0,2510.0,2539.0,2428.0
Inventory,4421.0,4180.0,4108.0,4064.0,4258.0,3969.0,4150.0,3999.0,3645.0,3444.0,3509.0,3503.0,3531.0,3304.0,3457.0,3521.0,3501.0,3403.0,3580.0
LT_Debt,4500.0,2847.0,3325.0,3408.0,3501.0,3538.0,3908.0,3941.0,3935.0,3973.0,3832.0,3771.0,3021.0,3062.0,3021.0,3071.0,3062.0,3084.0,3112.0
Revenue,10673.0,9568.0,9268.0,9362.0,9642.0,9110.0,7919.0,9034.0,10179.0,10568.0,9129.0,4293.0,8657.0,9395.0,9319.0,10126.0,10591.0,10137.0,9618.0
Shares_Diluted,286.6,286.4,288.5,291.1,298.1,301.6,302.6,303.6,303.6,301.0,299.4,298.4,302.7,305.9,310.7,319.5,326.3,339.7,343.0
Total_Assets,30654.0,27789.0,26667.0,27283.0,28822.0,29086.0,28514.0,29546.0,29705.0,28605.0,26460.0,24280.0,25331.0,25790.0,26310.0,27630.0,27980.0,25945.0,26665.0
Total_Liabilities,19568.0,16854.0,16226.0,16323.0,17185.0,17250.0,16732.0,17488.0,18027.0,17235.0,16254.0,14600.0,15071.0,14959.0,15735.0,16119.0,16500.0,15244.0,15647.0
