AAII_QTR_DATA,01/31/2023,10/31/2022,07/31/2022,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,6356.4,6142.1,6414.4,6564.3,6183.8,6112.7,5835.1,5340.9,4792.9,2624.3,2232.1,1783.0,1095.5,1019.4,916.1,866.3,,,
Current_Liabilities,1738.6,1896.3,1866.9,1809.0,1579.7,1691.4,1686.4,1528.3,1260.0,1413.9,1287.3,1033.7,333.8,317.8,229.0,194.4,,,
Diluted_EPS,-0.687,0.137,0.149,0.371,1.602,1.112,1.78,0.744,0.869,0.663,0.713,0.091,0.06,0.008,0.02,-0.002,,,
Goodwill_Intangibles,122.6,181.2,175.0,51.8,27.6,26.2,26.2,35.0,24.3,24.3,24.3,,,,,,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,1117.8,1101.9,1099.5,1073.8,1071.4,1050.8,1977.7,956.2,882.5,777.2,991.7,328.2,188.3,166.6,267.8,122.0,105.8,90.1,74.5
Shares_Diluted,151.4345,353.1689,307.1608,306.6142,306.1258,305.9396,305.8332,305.7568,299.6929,299.2588,298.4324,296.7853,239.4533,292.7711,267.1418,231.9718,,,
Total_Assets,8128.1,7837.2,8047.6,7956.7,7551.3,6979.0,6508.6,5888.6,5298.0,3050.3,2624.9,2067.7,1289.8,1188.1,1069.9,999.1,,,
Total_Liabilities,1921.5,2081.4,2057.2,2008.8,1771.3,1865.3,1850.8,1695.9,1437.2,1550.4,1426.1,1166.1,455.9,415.5,326.1,279.3,,,
