AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,6770.0,6725.0,5510.0,5228.0,5577.0,5630.0,5707.0,2958.0,3772.0,3493.0,5305.0,4808.0,4957.0,5055.0,5566.0,5614.0
Current_Liabilities,2023.0,2139.0,2565.0,2487.0,2542.0,2465.0,2816.0,2255.0,2375.0,2419.0,3224.0,3004.0,3031.0,2917.0,3157.0,2906.0
Diluted_EPS,-0.38,3.312,-0.161,-0.482,-0.251,-0.364,-0.391,-0.74,-1.073,-0.001,0.8190000000000001,0.693,1.236,0.7509999999999999,-0.218,0.726
Goodwill_Intangibles,67.0,19.0,19.0,15.0,15.0,20.0,25.0,28.0,32.0,36.0,42.0,45.0,51.0,69.0,72.0,76.0
Inventory,24.0,23.0,22.0,22.0,22.0,23.0,22.0,34.0,37.0,36.0,37.0,33.0,33.0,35.0,35.0,42.0
LT_Debt,15306.0,14905.0,14721.0,14462.0,14375.0,14374.0,13929.0,13840.0,13767.0,12253.0,12422.0,11877.0,11909.0,11888.0,11874.0,11869.0
Revenue,1045.0,943.0,1008.0,857.0,1173.0,1196.0,1015.0,446.0,62.0,1417.0,3509.0,3250.0,3334.0,3646.0,3475.0,3372.0
Shares_Diluted,764.0,764.0,764.0,764.0,764.0,764.0,764.0,764.0,764.0,764.0,768.0,769.0,772.0,775.0,780.0,787.0
Total_Assets,22059.0,22247.0,20059.0,19892.0,20378.0,20541.0,20807.0,20982.0,21695.0,21167.0,23199.0,22427.0,22594.0,22313.0,22547.0,23339.0
Total_Liabilities,17868.0,17718.0,18063.0,17790.0,17887.0,17868.0,17834.0,17783.0,17975.0,16678.0,18012.0,17068.0,17034.0,16788.0,16863.0,16477.0
