AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,51.1,56.4,40.9,45.4,59.8,39.8,51.7,55.1,63.0,32.6,37.0,35.3,36.8,35.8,43.2,40.0
Current_Liabilities,41.5,40.7,48.7,49.5,55.0,61.4,62.5,55.9,50.7,40.9,38.1,36.5,33.7,21.0,27.2,29.8
Diluted_EPS,-0.067,0.043,-0.211,0.005,-0.035,-0.322,-0.402,-0.379,-0.7979999999999999,-0.643,-0.424,-0.413,-3.16,-1.526,-1.6019999999999999,-1.6780000000000002
Goodwill_Intangibles,45.7,44.3,38.0,35.3,31.5,27.8,25.3,24.6,24.4,20.5,16.7,15.7,15.6,15.2,12.4,11.6
Inventory,7.0,7.5,6.4,5.9,5.2,4.6,6.2,5.8,5.9,6.1,6.7,7.4,6.9,7.6,8.2,7.3
LT_Debt,45.8,44.8,49.8,47.3,53.4,30.8,45.4,60.9,61.0,41.5,33.6,33.0,31.4,36.0,31.5,16.7
Revenue,14.2,13.9,13.8,11.9,12.9,12.3,15.8,14.1,12.2,8.8,8.3,6.5,14.4,7.0,6.1,10.3
Shares_Diluted,47.784,46.6412,36.5638,37.3826,37.3688,35.4437,28.1082,23.7521,23.7521,23.7521,23.7521,23.7706,5.9384,5.9243,5.912999999999999,5.9083
Total_Assets,107.6,110.9,89.6,91.4,103.2,80.4,87.2,89.2,97.0,62.9,63.3,60.8,61.9,61.4,62.6,58.9
Total_Liabilities,100.8,101.9,113.9,110.3,123.2,110.1,124.0,135.3,134.6,102.7,92.9,80.9,74.9,66.6,67.6,55.1
