AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019
Current_Assets,775.0,799.2,735.4,715.8,725.8,752.3,1186.4,1165.9,506.5,,,,,,,
Current_Liabilities,514.7,531.6,458.9,419.4,408.6,403.7,317.5,287.6,271.7,,,,,,,
Diluted_EPS,-0.454,-0.514,-0.519,-0.538,-0.531,-0.363,-0.386,-1.142,-0.107,-0.394,-0.125,-0.107,-0.149,-0.181,-0.19,-0.159
Goodwill_Intangibles,757.5,760.7,762.7,764.4,767.4,770.0,201.1,200.2,175.1,,,,,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,45.1,45.6,45.8,46.5,47.0,47.3,47.7,48.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,213.5,202.1,186.4,172.2,159.5,146.1,132.0,122.8,113.9,109.5,101.9,96.6,92.3,84.9,76.2,67.4
Shares_Diluted,139.6465,138.4361,137.1806,135.9277,134.53,140.3183,131.439,131.067,128.1348,,,,,,,
Total_Assets,1711.2,1740.4,1677.3,1662.0,1672.3,1690.7,1541.1,1518.1,835.3,,,,,,,
Total_Liabilities,606.8,623.6,553.0,516.0,507.9,501.4,419.5,391.5,372.2,,,,,,,
