AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,624.5,681.2,580.6,562.1,564.0,580.3,566.7,544.6
Current_Liabilities,235.3,251.9,214.1,211.9,218.4,214.0,240.8,222.9
Diluted_EPS,-0.006,0.693,0.348,0.196,0.157,0.236,0.341,0.014
Goodwill_Intangibles,418.5,427.4,375.6,378.4,378.2,372.0,373.7,369.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,419.2,480.2,375.2,370.0,348.5,351.3,311.7,314.5
Revenue,301.1,329.7,335.1,328.5,319.0,327.6,314.7,305.5
Shares_Diluted,30.1682,30.5173,33.4582,30.7082,30.1679,30.8443,33.6617,29.7673
Total_Assets,1263.6,1337.1,1186.0,1174.2,1183.4,1132.5,1114.0,1090.9
Total_Liabilities,752.9,832.3,675.4,684.7,677.0,634.5,626.1,624.7
