AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1517.3,1304.6,1534.6,1217.5,1083.1,1192.9,1088.8,966.6
Current_Liabilities,1132.4,1081.3,1473.5,1320.0,1026.3,1182.7,1284.3,1038.8
Diluted_EPS,0.098,0.061,0.345,0.21,0.758,0.045,0.237,0.5
Goodwill_Intangibles,1682.0,1731.6,1755.0,1786.8,1836.6,1888.8,1939.0,1943.1
Inventory,37.0,48.7,36.9,38.3,38.8,39.0,33.2,27.5
LT_Debt,1508.9,1560.1,1371.0,1348.5,1498.0,1458.7,490.0,580.3
Revenue,723.7,765.2,832.6,787.3,773.8,760.7,809.1,769.9
Shares_Diluted,484.185,484.1894,483.8598,484.443,484.236,484.2756,483.7302,484.2966
Total_Assets,7230.2,7170.0,7324.1,7063.0,6969.8,6684.0,5801.0,5587.0
Total_Liabilities,3082.8,3069.9,3252.3,3112.7,2987.3,3068.3,2207.8,2039.2
