AAII_QTR_DATA,07/03/2022,04/03/2022,12/31/2021,10/03/2021,07/04/2021,04/04/2021,12/31/2020,09/27/2020,06/28/2020,03/29/2020,12/31/2019,09/29/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,734.8,672.9,639.8,672.1,692.9,625.6,601.7,628.1,646.5,595.3,607.2,625.8,678.9,773.2,780.3,798.5
Current_Liabilities,192.2,195.1,188.6,165.1,204.9,159.7,132.3,139.4,144.6,150.6,120.5,81.2,85.7,93.0,91.4,111.2
Diluted_EPS,0.337,0.381,0.299,0.438,0.431,0.388,0.389,0.494,-0.006999999999999999,0.117,0.457,0.239,0.278,0.18899999999999997,0.259,0.454
Goodwill_Intangibles,250.0,252.2,253.6,254.6,256.6,257.7,259.6,259.6,259.8,280.3,282.9,121.2,121.8,122.6,123.3,124.1
Inventory,96.0,136.7,113.1,81.2,68.5,61.4,60.8,53.9,53.0,55.0,60.3,65.3,72.9,79.2,83.3,94.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,274.6,282.4,244.1,284.8,269.2,239.0,223.6,251.1,169.1,167.2,169.8,183.3,199.0,173.5,193.3,232.2
Shares_Diluted,174.993,176.668,179.337,180.342,179.991,179.971,178.254,177.138,172.283,175.602,175.584,174.449,175.44799999999995,175.607,175.56099999999995,177.245
Total_Assets,1943.1,1934.1,2003.7,2048.8,2024.9,1909.0,1800.7,2060.5,1934.9,1885.1,1885.9,1390.5,1349.9,1353.8,1289.7,1324.7
Total_Liabilities,553.1,575.4,573.6,555.8,595.5,552.0,538.5,554.7,558.4,557.6,530.2,151.2,158.3,164.9,154.4,175.3
