AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,918.3,1071.7,849.2,760.4,849.3,808.1,627.7,571.7,578.6,493.3,403.7,414.1,489.7,473.2,377.4,369.7,484.6,503.8,384.9
Current_Liabilities,1038.9,1666.7,969.6,785.2,794.7,901.7,758.1,1230.5,1229.6,696.5,513.9,385.0,719.9,811.3,691.1,488.4,591.0,648.2,730.2
Diluted_EPS,1.725,1.109,0.538,0.515,1.816,1.109,0.695,0.4,1.536,1.232,0.579,0.335,1.506,1.126,0.192,0.241,1.7280000000000002,1.482,0.309
Goodwill_Intangibles,1308.8,1309.0,1309.3,1309.6,1309.9,1310.2,1310.5,1310.8,1311.1,1311.4,1311.7,1312.0,1312.5,1312.7,1313.0,1313.3,1313.6,1313.8,1306.4
Inventory,130.0,207.4,223.2,152.9,108.2,151.0,145.7,114.1,102.6,117.4,126.4,106.0,92.9,117.2,123.0,102.8,87.7,117.3,122.6
LT_Debt,3954.4,3607.3,4131.0,4129.7,4128.3,4126.9,4125.6,3530.2,3529.2,3528.1,3526.9,3532.9,3136.9,3140.5,3049.7,3050.1,2950.7,2950.8,2951.4
Revenue,921.2,791.4,462.6,474.2,823.6,562.5,380.6,372.6,633.4,486.4,346.6,326.9,537.1,477.7,325.5,333.9,597.8,501.2,322.0
Shares_Diluted,66.132,65.354,65.061,64.883,64.721,64.162,63.436,62.918,62.691,62.67,62.63,62.617,61.856,61.458,61.104,60.606,60.06,58.42,54.819
Total_Assets,9460.1,9618.2,9322.3,9134.6,9130.7,9131.9,8910.4,8738.1,8696.2,8088.8,7829.1,7689.9,7648.8,7558.5,7275.0,7081.5,7037.6,6963.3,6661.9
Total_Liabilities,6362.2,6623.3,6435.7,6249.1,6258.7,6344.8,6212.9,6079.0,6071.7,5527.4,5310.0,5176.6,5125.6,5196.3,4945.5,4764.7,4758.4,4781.7,4848.7
