AAII_QTR_DATA,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
Current_Assets,58.8,53.3,66.1,64.0,70.6,87.0,89.6,81.6
Current_Liabilities,435.8,417.4,389.1,361.4,48.7,43.8,45.7,60.6
Diluted_EPS,-0.524,-0.662,-0.899,-1.521,-0.916,-0.066,0.044,-0.69
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7.3,7.6,33.7,34.2,321.6,319.8,321.0,221.0
Revenue,58.9,62.7,55.4,57.4,69.0,88.1,81.2,86.1
Shares_Diluted,24.9389,24.7415,24.4956,24.1216,24.2052,24.167,23.7816,23.3754
Total_Assets,464.4,463.1,480.2,452.3,462.1,478.7,484.4,391.6
Total_Liabilities,449.8,435.7,437.3,387.9,361.9,357.2,362.2,277.3
