AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,840.9,1195.1,1167.8,822.0,830.6,780.9,748.2,743.9,716.0,836.1,667.3,696.3,710.3,716.5,703.9,370.5
Current_Liabilities,362.0,412.1,416.5,377.0,362.4,355.4,360.6,319.6,315.0,337.6,339.7,333.2,334.4,347.0,337.1,158.2
Diluted_EPS,0.403,0.686,-1.353,0.54,0.624,0.6,0.483,0.59,0.335,-1.808,0.578,0.39799999999999996,0.45,0.547,-0.078,0.424
Goodwill_Intangibles,2518.9,2592.2,2621.2,2963.4,2999.1,3000.5,3055.6,3015.3,2993.4,2986.0,3197.3,3166.1,3232.6,3243.4,3248.1,350.5
Inventory,316.1,308.3,267.8,257.0,238.2,222.7,210.4,219.2,223.1,229.4,222.5,230.3,237.5,241.0,231.2,157.0
LT_Debt,1070.1,1390.7,1401.0,1289.7,1359.3,1388.3,1408.1,1476.9,1535.6,1658.5,1563.8,1602.8,1642.5,1676.6,1690.9,255.2
Revenue,498.1,511.7,469.8,469.3,488.6,472.1,453.2,437.8,400.8,434.2,441.9,442.9,466.5,482.8,469.2,228.5
Shares_Diluted,65.3,65.3,64.8,65.5,65.4,65.3,64.6,64.9,64.7,64.5,64.5,64.6,64.5,64.4,64.169,29.049
Total_Assets,3694.2,4124.8,4130.6,4161.2,4211.9,4167.5,4208.1,4145.9,4100.7,4216.2,4283.7,4293.7,4357.8,4380.3,4337.2,912.6
Total_Liabilities,1749.9,2117.8,2145.5,2092.8,2155.2,2175.7,2211.4,2250.1,2292.2,2459.1,2361.4,2426.2,2473.4,2507.9,2489.0,495.4
