AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2391.6,2213.9,2609.1,2787.8,2708.2,2086.8,2191.3,1964.1,1628.8,1457.8,1520.4,1555.3,1745.7,1525.4,1789.7,1920.2,2001.9,1697.1,1861.7
Current_Liabilities,1984.5,1823.0,2128.8,2304.4,2223.6,1845.6,1793.9,1707.8,1288.7,1079.9,1178.4,1254.9,1683.6,1437.2,1635.4,1654.5,1761.7,1341.4,1331.8
Diluted_EPS,0.146,0.206,0.954,-0.254,1.292,0.051,0.71,0.785,0.314,0.173,0.132,-0.25,-0.254,0.156,0.0,0.139,0.211,-0.522,1.796
Goodwill_Intangibles,559.9,572.9,623.5,590.1,556.7,548.1,541.6,526.6,494.2,475.3,498.2,548.4,605.6,593.2,638.5,627.9,637.6,579.4,566.1
Inventory,1323.4,1421.4,1489.2,1464.4,1419.2,1130.6,1006.8,863.6,699.1,578.7,603.6,664.6,784.2,757.0,822.5,869.3,863.2,777.3,813.5
LT_Debt,2024.4,2054.5,2169.8,2098.7,2028.7,2014.7,2175.1,2148.2,2230.4,2286.1,2357.7,2547.4,2489.2,2440.6,2614.5,2701.7,2694.4,2466.1,2404.4
Revenue,2106.2,1985.6,2177.3,2449.7,2131.0,1837.0,1708.9,1634.6,1333.5,1236.0,1165.4,1079.1,1623.7,1550.2,1733.9,1875.1,1872.7,1646.4,1666.8
Shares_Diluted,147.312,146.1459,146.759,144.1862,147.525,147.2359,147.148,146.7301,145.896,137.8625,143.002,137.901,137.86700000000002,144.8495,141.911,140.321,138.912,135.3249,140.376
Total_Assets,5422.8,5320.5,5820.1,5738.3,5570.3,4979.1,5029.7,4797.1,4284.9,4105.9,4270.9,4549.6,5005.5,4727.5,5150.7,5243.8,5306.0,4594.2,4588.3
Total_Liabilities,4621.6,4533.3,4991.0,5111.6,5001.7,4684.1,4775.6,4659.3,4293.8,4220.2,4443.0,4744.3,5156.9,4836.0,5340.6,5393.7,5449.8,4737.9,4646.6
