AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1073.1,3627.8,3047.7,3281.9,3529.0,3274.2,2838.7,1115.4,1620.4,1192.3,471.3,602.2,829.6,812.1,458.0,503.5,671.2,912.7,478.9
Current_Liabilities,1113.0,3531.9,3602.6,3259.1,3208.4,3426.5,3510.4,1062.5,871.3,797.8,782.4,702.7,933.4,845.2,1209.4,901.4,864.1,1455.5,1915.1
Diluted_EPS,2.483,1.914,0.507,0.916,4.139,1.826,0.37,0.778,3.943,1.712,0.526,0.957,3.405,1.471,0.487,0.679,3.1660000000000004,1.349,0.346
Goodwill_Intangibles,731.3,731.3,731.3,731.3,731.3,731.3,731.3,731.3,731.3,731.3,731.3,730.7,730.7,730.7,730.7,730.4,730.4,730.4,730.4
Inventory,183.5,323.7,357.9,224.0,96.3,220.3,178.1,99.5,50.0,99.6,112.0,84.9,68.1,115.3,130.1,106.0,78.1,146.6,165.7
LT_Debt,6553.1,6551.8,5760.6,5759.2,5757.6,5555.2,4930.2,7128.5,7316.4,5124.9,4531.8,4531.3,4328.9,4324.3,3529.5,3529.1,3528.7,3084.8,2493.7
Revenue,1541.0,1484.0,722.6,816.4,2662.6,1012.8,568.4,605.6,2233.6,914.5,474.9,493.0,1853.2,875.6,443.7,485.7,1972.4,877.8,444.7
Shares_Diluted,143.987,141.937,141.219,140.227,138.641,136.36,131.649,131.486,130.3575,127.034,124.099,123.032,122.7475,121.359,119.825,118.43,117.5515,116.775,111.927
Total_Assets,21311.9,23366.2,22193.0,21655.5,21271.1,20545.8,19608.7,19315.4,19408.8,16475.9,15359.0,14871.0,14716.4,14388.1,13367.6,12881.1,12675.0,12615.8,11874.4
Total_Liabilities,11106.7,13529.9,12773.9,12387.3,12287.9,12256.2,11701.8,11541.7,11587.9,9262.7,8567.8,8409.5,8412.0,8260.4,7617.4,7239.1,7166.8,7267.6,7104.5
