AAII_QTR_DATA,02/26/2023,11/27/2022,08/28/2022,05/29/2022,02/27/2022,11/28/2021,08/29/2021,05/30/2021,02/28/2021,11/29/2020,08/23/2020,05/24/2020,02/23/2020,11/24/2019,08/25/2019,05/26/2019,02/24/2019,11/25/2018,08/26/2018
Current_Assets,2648.9,2827.9,2780.0,2642.4,2613.0,2709.9,3231.0,2970.0,3695.6,3126.2,3081.9,3052.4,2745.0,2870.2,2813.7,2607.1,2447.3,2288.1,2196.0
Current_Liabilities,1774.2,1981.6,1865.6,1730.6,1686.0,1869.6,1769.0,1625.2,2323.7,1548.9,1574.2,1592.4,1291.5,1167.2,1186.0,1107.7,1204.4,1052.2,1042.0
Diluted_EPS,0.286,0.376,0.429,0.123,0.481,0.378,0.468,0.157,0.346,0.142,0.066,-0.915,0.3720000000000001,0.232,0.301,0.069,0.373,0.248,0.333
Goodwill_Intangibles,655.2,652.4,653.0,657.3,667.8,678.2,312.3,313.9,314.3,312.2,312.3,309.0,310.3,278.6,278.4,278.5,278.9,279.1,279.3
Inventory,1335.2,1416.8,1292.3,1112.8,1006.2,898.0,902.3,863.4,835.4,817.7,944.3,986.2,854.7,884.2,935.6,895.3,914.3,883.8,938.3
LT_Debt,993.6,984.5,963.5,998.5,1020.5,1020.7,1243.3,1263.8,1262.7,1546.7,1543.3,1499.0,994.4,1006.7,1007.0,1011.1,1017.7,1020.2,1041.8
Revenue,1688.9,1588.7,1517.2,1471.1,1591.6,1684.8,1497.6,1276.0,1305.6,1385.9,1063.1,497.5,1506.1,1568.6,1447.1,1312.9,1434.5,1591.9,1394.2
Shares_Diluted,400.3605,400.1609,402.9178,403.7824,407.0171,404.6697,413.1054,412.1028,411.8728,398.2289,407.6774,397.4848,410.0684,409.9312,413.6397,409.333,393.2348,390.8817,390.586
Total_Assets,5873.9,6037.8,5899.2,5737.8,5751.8,5900.1,5990.8,5544.7,6236.2,5641.2,5547.3,5488.0,5115.2,4232.4,4139.0,3909.4,3708.4,3542.7,3417.7
Total_Liabilities,3906.4,4134.1,4070.2,4009.4,4028.2,4234.4,4380.9,4110.6,4829.2,4341.8,4356.0,4322.8,3520.4,2668.9,2678.3,2595.9,2706.7,2583.4,2545.8
