AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,146.1,172.8,192.1,205.9,219.6,237.7,141.8,151.8,159.4,63.1,47.6,39.8,49.7,41.7,47.1,58.6,48.4,47.6,57.6
Current_Liabilities,27.2,34.5,34.3,33.4,32.0,23.7,19.9,16.3,13.4,14.9,12.9,9.6,10.3,11.5,10.4,10.7,24.7,21.5,22.4
Diluted_EPS,-0.565,-1.163,-0.493,-0.52,-0.563,-0.593,-0.58,-0.348,-0.496,-1.066,-0.297,-1.038,-1.14,-0.959,-1.463,-1.082,-2.015,-0.1009999999999999,-0.441
Goodwill_Intangibles,,0.0,20.9,21.5,22.1,22.7,23.4,24.0,24.6,25.2,25.8,26.4,27.1,27.7,28.3,28.9,29.5,30.1,30.7
Inventory,4.1,2.9,3.5,3.3,3.3,3.6,4.6,5.4,5.6,5.3,3.6,3.8,3.4,2.1,2.6,1.7,0.9,0.3,
LT_Debt,29.4,29.3,29.3,29.2,29.1,36.6,36.5,36.3,38.2,38.0,50.8,50.3,47.8,47.2,46.7,46.3,32.0,17.6,17.5
Revenue,7.7,10.5,10.0,11.6,9.3,11.5,9.1,9.0,7.3,7.1,15.7,4.1,7.5,8.6,2.5,7.2,2.0,2.4,0.5
Shares_Diluted,37.486,37.353,37.338,37.322,37.253,32.745,28.766,28.744,24.735,14.5136,12.7945,12.4771,11.553,10.8528,10.6938,10.6238,9.5452,114.718,75.17
Total_Assets,154.6,180.4,220.5,233.4,244.6,263.4,168.3,178.8,187.1,91.7,76.8,69.7,80.3,73.0,79.1,91.3,81.9,78.2,88.9
Total_Liabilities,76.2,84.0,84.1,82.1,77.7,79.0,75.5,72.0,71.4,73.2,69.2,65.5,63.8,64.6,63.1,63.1,62.0,40.5,41.2
