AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,150.3,121.3,147.7,151.8,134.1,143.6,105.8,140.2,136.4,151.1,98.5,111.9,174.7,195.6,186.2,172.5
Current_Liabilities,140.6,105.4,116.3,124.8,120.8,106.8,84.3,121.3,122.6,132.6,114.6,156.7,192.5,116.4,112.1,139.7
Diluted_EPS,-0.337,-0.427,-0.025,-0.117,-0.212,-0.116,-2.02,-0.175,-0.152,-0.484,-1.426,-0.11199999999999999,-0.61,-0.09699999999999999,0.14400000000000002,-0.598
Goodwill_Intangibles,111.8,113.8,115.7,122.9,124.9,126.8,123.6,160.3,162.5,164.6,166.7,168.8,170.9,173.0,175.1,178.3
Inventory,5.2,4.8,6.3,5.6,6.0,6.8,5.9,9.2,9.7,12.0,14.8,15.5,22.3,24.5,25.8,24.6
LT_Debt,157.5,158.3,153.1,146.2,131.8,144.4,141.5,174.7,178.3,187.0,169.7,138.8,163.0,237.8,230.8,219.7
Revenue,77.1,66.1,93.4,84.2,63.5,52.1,232.4,63.1,133.1,51.3,244.7,121.1,120.9,163.3,203.2,186.0
Shares_Diluted,33.642,33.408,33.427,32.277,30.45,30.113,29.897,29.986,29.927,29.644,29.495,29.605,29.5588,29.1878,30.9694,29.083
Total_Assets,378.6,321.5,344.1,347.5,329.8,339.0,281.0,371.6,380.2,401.7,355.8,381.8,447.3,465.2,458.9,458.8
Total_Liabilities,343.0,276.7,288.0,293.7,288.3,293.4,233.6,315.8,320.7,339.3,303.3,311.9,374.7,375.2,366.3,372.3
