AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,625.8,665.8,693.5,410.4,411.8,419.7,147.2,212.6,216.7,105.0,103.0,102.2,101.7,52.4,51.8,27.9
Current_Liabilities,44.0,44.4,42.6,41.1,38.2,37.9,35.0,13.2,9.4,7.1,5.5,5.7,5.7,4.5,3.1,2.8
Diluted_EPS,-0.229,-0.31,-5.455,-0.185,-0.161,-0.131,-1.357,-0.292,-0.152,-0.105,-0.026,-0.35,-0.081,-0.078,-0.077,-0.075
Goodwill_Intangibles,341.2,344.2,348.4,351.6,356.1,350.6,359.2,15.9,16.0,16.1,16.2,16.4,16.6,0.2,0.1,0.1
Inventory,23.1,22.1,16.5,13.5,11.7,11.5,10.5,0.5,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.1
LT_Debt,405.8,405.9,405.3,116.5,116.4,115.1,116.4,111.3,111.1,0.1,0.0,14.8,14.7,14.7,14.7,0.0
Revenue,64.2,52.3,56.4,56.7,56.2,53.3,48.4,11.2,9.4,9.8,9.2,9.6,8.5,6.7,5.7,5.3
Shares_Diluted,48.7926,49.6606,48.0494,46.1371,45.7575,43.8045,39.6957,39.1449,38.2811,37.5485,36.2273,35.6742,31.1762,30.441999999999997,29.4677,28.7699
Total_Assets,1046.3,1081.3,1113.0,824.4,825.3,819.7,552.4,252.4,252.8,140.1,135.9,135.1,133.1,59.8,56.6,32.0
Total_Liabilities,477.9,471.9,471.1,177.2,177.3,172.4,169.7,132.3,126.1,12.8,9.6,24.7,24.4,20.9,18.1,3.0
