AAII_QTR_DATA,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020,12/31/2019,06/30/2019,12/31/2018
Current_Assets,11756.0,13388.9,10398.3,9576.1,9548.1,8800.5,8708.6,8947.9
Current_Liabilities,24173.5,26988.6,20846.9,22304.6,19709.9,20505.2,21334.9,20010.9
Diluted_EPS,-1.579,-5.804,1.154,-1.514,1.738,-1.14,1.169,-0.505
Goodwill_Intangibles,2975.6,5717.4,2970.8,3033.1,3190.8,3250.0,3147.7,4813.8
Inventory,1811.6,2436.0,1257.1,956.0,1163.7,1286.2,1487.0,1381.8
LT_Debt,26943.4,29217.2,22188.3,19729.9,21033.2,21448.0,20593.3,22681.2
Revenue,16827.8,45125.7,13656.5,12946.0,11328.3,12958.3,11971.2,12485.6
Shares_Diluted,392.4523,392.4523,392.4523,392.4523,392.4523,392.4523,392.4523,384.1572
Total_Assets,70950.1,72554.8,66536.4,65141.7,63613.8,62006.3,60449.0,60797.8
Total_Liabilities,55077.0,56138.4,47878.0,46341.3,45197.2,46252.6,46410.8,47124.5
