AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,4356.1,4996.0,4850.8,5330.4,4308.9,3330.3,3398.3,3191.8,2793.0,2958.2,3163.7,2705.0,2283.8,2494.8,2606.9,2291.5,1994.7,2167.3,2013.2
Current_Liabilities,3812.9,4596.6,4238.6,2899.9,2438.9,2667.4,2889.1,2800.9,2241.0,2354.4,2240.4,2258.3,1890.6,2045.4,2148.9,1907.1,1647.1,1783.0,1632.7
Diluted_EPS,0.829,0.511,0.568,0.512,0.775,0.358,0.516,1.194,0.704,0.342,0.47,0.87,0.536,0.269,0.406,0.727,0.4029999999999999,0.259,0.375
Goodwill_Intangibles,8311.8,8269.4,8110.3,6294.7,6311.9,5818.3,5610.4,5559.0,5533.4,5445.6,5101.1,4988.7,4814.5,4662.9,4625.7,4451.2,4420.9,4331.6,3609.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3680.0,3691.5,4040.4,4156.3,3497.1,1980.4,1755.5,1762.3,2009.1,2025.9,2042.7,1566.4,1483.4,1500.3,1513.6,1426.8,1440.0,1457.0,832.4
Revenue,1116.0,901.4,927.6,839.7,904.7,738.5,770.3,1542.6,815.3,642.1,674.0,1297.3,698.5,579.0,618.7,1194.5,619.3,508.7,530.9
Shares_Diluted,279.4,278.9,278.7,278.2,278.6,278.218,277.553,277.3495,276.8955,277.454,276.933,276.1355,274.4405,274.877,275.075,274.802,274.553,275.242,275.282
Total_Assets,13399.9,13973.5,13658.3,12279.9,11272.9,9795.4,9629.2,9357.9,8910.8,8966.5,8795.4,8201.1,7582.3,7622.8,7680.7,7164.8,6806.3,6688.7,5802.8
Total_Liabilities,8554.9,9366.9,9347.7,7996.5,6937.5,5598.6,5521.5,5411.9,5079.8,5212.3,5093.4,4617.5,4102.5,4272.5,4366.1,3984.1,3707.9,3688.1,2863.4
