AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,102.2,87.1,87.7,85.4,81.7,85.5,93.7,100.1,153.3,152.8,173.1,174.4,162.4,163.5,178.8,177.9,157.4,160.0,176.3
Current_Liabilities,44.8,30.8,32.2,31.4,29.6,30.0,23.1,27.7,100.8,105.7,112.4,99.3,90.2,97.8,84.8,78.8,55.4,56.1,52.3
Diluted_EPS,0.04,0.034,0.038,0.033,-0.321,-0.378,0.347,-0.182,-1.203,-1.007,-0.806,-0.362,0.386,-2.248,-0.444,-0.344,-0.201,-0.311,-0.728
Goodwill_Intangibles,3.0,3.1,3.1,3.1,3.2,3.2,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,2.5,1.6,1.7,1.7,1.7,1.8,1.7,1.8,2.1,2.2,2.5,2.8,2.7,2.7,4.4,4.5,5.6,6.1,6.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.8,4.5,6.2,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,62.2,38.1,39.6,35.9,28.7,25.8,19.6,24.3,23.8,22.8,25.3,32.0,37.7,79.4,75.8,80.5,67.6,60.2,49.7
Shares_Diluted,15.994,15.936,15.923,15.836,15.662,15.57,15.539,15.528,15.403,15.344,15.312,15.300999999999998,15.2945,15.265999999999998,15.254,15.236,15.151,15.077,15.044
Total_Assets,149.1,134.9,134.7,133.0,130.2,135.3,135.9,143.7,213.4,236.7,262.4,262.6,251.0,252.8,277.2,277.6,258.7,258.3,263.0
Total_Liabilities,46.1,32.2,33.4,32.7,30.8,31.4,24.7,38.3,105.5,112.3,121.0,109.1,92.4,100.1,90.1,84.1,60.8,57.2,57.8
