AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3820.0,4062.0,4011.0,4255.0,4734.0,4695.0,4509.0,4281.0,3963.0,3994.0,3679.0,3042.3,3154.6,2898.4,3386.9,2516.2
Current_Liabilities,2755.0,2988.0,2496.0,2793.0,2050.0,2154.0,2222.0,1721.0,1886.0,2351.0,1912.0,2138.0,1839.9,2005.6,2098.5,1823.6
Diluted_EPS,1.769,2.676,2.276,2.531,3.071,3.902,1.659,2.467,2.693,2.574,1.882,1.985,1.622,1.9340000000000002,1.288,1.595
Goodwill_Intangibles,8141.0,8461.0,8466.0,8408.0,6374.0,6376.0,6380.0,5999.0,5859.0,5831.0,5220.0,5064.1,5150.9,5292.9,5347.4,5178.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7158.0,7285.0,7413.0,6969.0,6355.0,6340.0,6422.0,6363.0,6333.0,6303.0,5581.0,4736.5,5258.0,5228.6,5226.1,4484.0
Revenue,1381.0,1522.0,1539.0,1526.0,1553.0,1600.0,1290.0,1356.0,1435.0,1290.0,1232.8,1240.5,1213.6,1142.1,1060.1,1080.8
Shares_Diluted,184.9,186.1,187.6,187.3,187.9,188.6,189.3,189.3,189.0,189.6,191.0,191.1,191.3,192.8,194.4,194.5
Total_Assets,14315.0,14739.0,14680.0,14414.0,12552.0,12500.0,12409.0,11672.0,11298.0,11306.0,10265.0,9477.8,9591.6,9518.1,9526.2,8439.1
Total_Liabilities,12021.0,12345.0,11953.0,11984.0,10366.0,10470.0,10840.0,10175.0,10257.0,10724.0,9653.0,9005.2,9238.8,9394.9,9066.3,8039.0
