AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,6464.6,6600.5,6757.3,6645.1,6265.4,6262.3,6367.7,6541.7
Current_Liabilities,6971.3,5228.2,5569.1,4645.0,4560.3,4157.6,4587.8,5182.0
Diluted_EPS,0.076,0.04,0.039,0.368,-0.327,-0.049,0.099,0.342
Inventory,2785.7,2639.6,2670.9,2763.5,2776.2,2708.8,2580.2,2560.6
LT_Debt,8994.4,11197.8,11214.3,12460.5,12590.1,13086.9,13161.2,13291.4
Revenue,2731.2,2619.2,3191.8,2961.7,2851.5,2495.5,3078.7,2862.4
Shares_Diluted,517.2,517.0,519.5,516.2,515.5,515.0,516.5,516.5
Total_Assets,30155.4,30145.9,31255.5,31053.5,31816.9,31906.6,32734.9,33455.6
Total_Liabilities,18409.2,18883.2,19371.7,19590.1,19914.1,20015.0,20567.8,21389.4
